cell_index,cell_label,n_seeds,epoch,override_planner.planner_type,override_planner.learning_rate,override_taxation.allow_non_monotone,total_production_mean,total_production_median,total_production_p10,total_production_p90,gini_coefficient_mean,gini_coefficient_median,gini_coefficient_p10,gini_coefficient_p90,welfare_mean,welfare_median,welfare_p10,welfare_p90,total_tax_revenue_mean,total_tax_revenue_median,total_tax_revenue_p10,total_tax_revenue_p90,total_audits_mean,total_audits_median,total_audits_p10,total_audits_p90,total_catches_mean,total_catches_median,total_catches_p10,total_catches_p90,bunching_intensity_mean,bunching_intensity_median,bunching_intensity_p10,bunching_intensity_p90,enforcement_cost_mean,enforcement_cost_median,enforcement_cost_p10,enforcement_cost_p90
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,1,bandit,0.05,True,89.95,89.35,72.21,105.53,0.43756998842143896,0.43655267589820357,0.3477970513036423,0.5289699569850908,6.20621500578928,6.18671292038122,4.954119047619048,7.327219938201934,10.112300000000001,10.1875,7.464200000000001,12.613400000000002,10.8,11.0,9.0,13.0,1.55,2.0,1.0,2.0,0.06785714285714285,0.07142857142857142,0.0,0.14285714285714285,5.4,5.5,4.5,6.5
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,2,bandit,0.05,True,112.4,116.4,82.12,147.43,0.5075526095648786,0.523291166115865,0.44041464076116194,0.5725708502024291,7.774795123788989,8.066970273372592,5.611452271984308,10.314638623075384,14.284784395385847,14.651,9.428052858418939,19.7241,11.7,12.0,10.0,13.0,1.75,2.0,1.0,2.0,0.09642857142857142,0.07142857142857142,0.06428571428571428,0.15,5.85,6.0,5.0,6.5
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,3,bandit,0.05,True,125.82724999999999,123.39250000000001,87.88,171.91,0.5242412966097836,0.5292312448138967,0.46171938389868417,0.5775897755019425,8.725540065980823,8.542567949404129,5.9886455864609305,12.053635427251628,18.024171204490788,17.779874999999997,11.368000000000002,24.800900000000002,11.25,11.0,9.9,13.1,0.65,1.0,0.0,1.1,0.15714285714285714,0.14285714285714285,0.07142857142857142,0.22142857142857142,5.625,5.5,4.95,6.55
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,4,bandit,0.05,True,134.9140625,123.7,91.27,195.55450000000002,0.5303767291480311,0.5240577301760853,0.44434313396844616,0.619235680512346,9.371530385425984,8.5711831730565,6.2390501622822425,13.668698351155896,20.424068819609005,17.285,11.75,36.573899999999995,11.95,12.0,10.8,14.0,0.1,0.0,0.0,0.1,0.20357142857142857,0.21428571428571427,0.07142857142857142,0.2857142857142857,5.975,6.0,5.4,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,5,bandit,0.05,True,162.7114815,149.82999999999998,113.28,226.25466699999998,0.5290248014992538,0.5339602294383965,0.4547495340809791,0.5936800849921878,11.357736277821802,10.47623646167291,7.830898698444733,15.856324671426501,25.98854529132076,22.5565,15.808760011604477,44.050975,12.3,12.5,10.0,14.0,0.95,1.0,0.0,2.0,0.1357142857142857,0.14285714285714285,0.07142857142857142,0.21428571428571427,6.15,6.25,5.0,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,6,bandit,0.05,True,183.40789003125,179.6875,114.26,287.94525,0.5290572604048833,0.5288834967959397,0.4351559106853464,0.5991709665976329,12.836034943458273,12.550867334831974,7.833646613758881,20.301210839100047,32.51587905777029,28.70169616469265,16.547144670393447,56.215900000000005,12.5,13.0,10.9,14.0,0.8,1.0,0.0,2.0,0.14285714285714285,0.14285714285714285,0.06428571428571428,0.22142857142857142,6.25,6.5,5.45,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,7,bandit,0.05,True,187.40354996875,202.8454490625,114.25,245.28,0.5271950815601407,0.5223349770248233,0.44282952316804225,0.616588429381462,13.122370314130643,14.219839066675556,7.8442643362704025,17.237591012881836,33.51792958761651,34.01584523816479,16.119325293340136,49.84158661530837,12.55,13.0,11.0,14.0,0.25,0.0,0.0,1.0,0.1392857142857143,0.14285714285714285,0.0,0.21428571428571427,6.275,6.5,5.5,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,8,bandit,0.05,True,208.3449741703125,212.8,144.12,273.23217750000003,0.5152706646468973,0.5023483853414988,0.45730664619580325,0.5824719450507052,14.624148536984586,14.902375486344416,10.055978641661724,19.27135194982137,37.673978794963396,40.39257534754576,17.790734923988627,55.61940684713097,12.75,13.0,10.9,14.0,0.85,1.0,0.0,2.0,0.08928571428571427,0.07142857142857142,0.0,0.14285714285714285,6.375,6.5,5.45,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,9,bandit,0.05,True,228.27561953125002,219.30510625,166.42322499999997,306.67,0.5288680946606881,0.5390974722900554,0.4334077216913213,0.6047199094143021,16.040967347758944,15.386793172400523,11.56829596095674,21.68674002193874,44.90891548767145,46.7195508265462,26.925356000853977,66.92054999999999,13.05,13.0,11.9,14.0,0.75,1.0,0.0,2.0,0.09999999999999999,0.07142857142857142,0.0,0.1571428571428571,6.525,6.5,5.95,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,10,bandit,0.05,True,234.6813568078125,230.25,157.33,324.14,0.5207241923630019,0.5102410649160494,0.4476363268534944,0.612677389656792,16.502591961519393,16.173392509204383,10.917635237241614,22.910957419899656,47.5084838187258,48.33767101444409,24.364548731695777,74.5074465583488,12.85,13.0,11.9,14.0,0.3,0.0,0.0,1.1,0.09642857142857142,0.07142857142857142,0.0,0.15,6.425,6.5,5.95,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,11,bandit,0.05,True,244.65157429838007,222.10000000000002,163.58,328.36694881249997,0.5224742093919109,0.5132010056994407,0.4465199525298524,0.6035911785716987,17.213875345188335,15.625796229387372,11.390673156012202,23.159391927469574,49.868241622765424,41.7967405947587,25.847457196877844,83.77396415712805,13.35,14.0,12.0,14.0,0.9,1.0,0.0,2.0,0.11428571428571428,0.07142857142857142,0.06428571428571428,0.21428571428571427,6.675,7.0,6.0,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,12,bandit,0.05,True,272.72552252846873,277.40853715601565,180.99,390.3782466692188,0.5410773308285634,0.5417631256631421,0.4640811070604625,0.6190643781282755,19.209855800904915,19.533161895219838,12.630019266231802,27.64937072103406,61.194158306008234,57.667710887205956,32.236352129186145,91.31572314413965,13.15,13.0,12.0,14.0,0.75,0.5,0.0,2.0,0.11071428571428571,0.14285714285714285,0.0,0.15,6.575,6.5,6.0,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,13,bandit,0.05,True,269.75709163914064,272.70881875,176.9,377.548525459375,0.5320961295932889,0.5375829425644537,0.4669425983520036,0.5889137925169768,19.0023156237134,19.214214828894466,12.359023007665801,26.681722624944033,61.168685911216095,61.62113479593875,30.949830070713375,101.24114868720159,13.25,13.5,12.0,14.0,0.25,0.0,0.0,1.0,0.12142857142857143,0.14285714285714285,0.07142857142857142,0.15,6.625,6.75,6.0,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,14,bandit,0.05,True,289.4888094152347,282.6,210.98,385.94801215831046,0.5456472676486663,0.5630319427450787,0.46388264626320497,0.6102274160354797,20.40494846726386,19.914323896740193,14.783854842721873,27.336736595521323,66.24308566201667,71.45520295940472,38.30787937304238,92.60846361336483,13.2,13.0,12.0,14.0,0.95,1.0,0.0,2.0,0.08928571428571427,0.07142857142857142,0.0,0.21428571428571427,6.6,6.5,6.0,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,15,bandit,0.05,True,297.0934831671367,287.43,193.95249375,431.0065,0.5405108243036935,0.5392392681132125,0.4651305536444001,0.6114401936719055,20.950707671215063,20.246331784101766,13.587437544867676,30.533006990719933,69.83617453524364,70.10701028129685,35.29447254113826,106.82957500000002,13.5,14.0,12.9,14.0,0.75,0.5,0.0,2.0,0.10714285714285714,0.10714285714285714,0.0,0.21428571428571427,6.75,7.0,6.45,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,16,bandit,0.05,True,314.2350929050486,298.5,217.86,411.37033875000003,0.5517966266970119,0.5561031060977369,0.479706222357741,0.6324692659491944,22.169465465583535,21.078467789713983,15.256911208823908,29.14244383102233,78.28872745909989,71.21554423962633,43.77660956283158,110.19986912976835,13.3,14.0,12.0,14.0,0.2,0.0,0.0,1.0,0.10714285714285714,0.07142857142857142,0.0,0.21428571428571427,6.65,7.0,6.0,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,17,bandit,0.05,True,321.25433326776823,346.9840113533477,237.51,424.07,0.5444825023243095,0.55589486618952,0.4479984690594109,0.6228662453411918,22.674496839392717,24.523280466167733,16.667349702857315,30.048884424579423,76.93692520535987,85.78833638050841,45.408782751171614,109.79980274105772,13.5,14.0,12.9,14.0,1.05,1.0,0.0,2.0,0.08928571428571427,0.07142857142857142,0.0,0.21428571428571427,6.75,7.0,6.45,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,18,bandit,0.05,True,341.784740058597,306.68,225.73,483.4142310547458,0.5415966521020023,0.528759824332333,0.4771676676938722,0.6260348515465438,24.14239739242021,21.621498030913568,15.857588454819464,34.27941117345731,85.44309073404405,81.16466986313154,44.41696201717777,131.4360161182898,13.5,14.0,12.0,14.0,0.7,0.5,0.0,2.0,0.11071428571428571,0.07142857142857142,0.0,0.22142857142857142,6.75,7.0,6.0,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,19,bandit,0.05,True,361.047235659369,382.02446359374994,249.74,512.15,0.5493295337928277,0.5518260613983887,0.4816820672279592,0.6269730972263643,25.514423494487087,27.00224901713665,17.5203785731845,36.35143329462764,95.96104434654768,97.78945328232159,50.45480229990351,139.37234361042837,13.55,14.0,13.0,14.0,0.15,0.0,0.0,1.0,0.11428571428571428,0.14285714285714285,0.0,0.21428571428571427,6.775,7.0,6.5,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,20,bandit,0.05,True,377.91602628918605,358.1002857462954,290.83,544.15152205275,0.5474902925411776,0.5513711072004095,0.477804068212995,0.6191627827311361,26.720256731528412,25.279940958359454,20.48032423872821,38.61741543907147,97.48433725264337,90.25724093799516,63.84022026189558,148.80660395942735,13.6,14.0,13.0,14.0,1.1,1.0,0.0,2.0,0.08571428571428572,0.07142857142857142,0.0,0.14285714285714285,6.8,7.0,6.5,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,21,bandit,0.05,True,395.1845819040555,403.444282049414,254.71999999999997,512.4121398349461,0.539857604847986,0.5618784266177471,0.44843324093407344,0.6095973855366644,27.95754133357997,28.525992423610397,17.912340285760298,36.37646639154747,105.51556283837616,102.62790549949978,53.90735217585046,143.79992414593852,13.5,14.0,12.9,14.0,0.7,0.5,0.0,2.0,0.10714285714285714,0.07142857142857142,0.06428571428571428,0.21428571428571427,6.75,7.0,6.45,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,22,bandit,0.05,True,390.13365091938573,379.1,285.4,513.57,0.5389539749272767,0.548295076397672,0.4588112890517861,0.6288608708080884,27.597212363921056,26.802810051952264,20.071593065437817,36.4373599817235,103.12906816398663,102.3282339023666,53.97013053556508,147.65318089659866,13.4,14.0,12.0,14.0,0.0,0.0,0.0,0.0,0.10357142857142856,0.07142857142857142,0.0,0.21428571428571427,6.7,7.0,6.0,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,23,bandit,0.05,True,423.2574565775206,423.0111129498489,272.88000000000005,565.98707329375,0.5502018404734524,0.5543307289230084,0.477805341013775,0.6125182390709898,29.957574549586173,29.927865244422062,19.227581659994065,40.16851374747837,111.99365647645831,120.43464553680539,49.482149297333564,150.2864271600666,13.8,14.0,13.0,14.0,1.2,1.0,0.0,2.0,0.08571428571428572,0.07142857142857142,0.0,0.1571428571428571,6.9,7.0,6.5,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,24,bandit,0.05,True,445.5921841493472,427.58833489483663,302.53,591.96,0.5584083587572195,0.5850935320111278,0.47061839608273515,0.6355620250021237,31.54880897414619,30.283670297478203,21.293366679878158,42.039556402200716,124.89801139317953,116.25006522739729,72.9852393428219,195.8007749444146,13.4,14.0,12.0,14.0,0.65,0.0,0.0,2.0,0.09642857142857142,0.07142857142857142,0.0,0.21428571428571427,6.7,7.0,6.0,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,25,bandit,0.05,True,425.1966777598279,441.1,287.65,550.927893076841,0.5496595355862589,0.5556734125230147,0.45655949607592616,0.6213644722115063,30.096361500766005,31.235205903341924,20.273365177571648,39.132304358477775,119.48822138160274,122.83742162839229,56.397089526619894,172.60228464675507,13.7,14.0,13.0,14.0,0.05,0.0,0.0,0.0,0.10714285714285714,0.07142857142857142,0.0,0.21428571428571427,6.85,7.0,6.5,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,26,bandit,0.05,True,464.1888139322707,468.47749999999996,267.14,664.9993045560083,0.5482626911043122,0.5403061847734971,0.46057863770803353,0.6511422620818211,32.88221250675289,33.22119936393664,18.81688213657401,47.269418673034444,129.27125145596713,132.3899516331599,53.598030150070535,210.4919168069292,13.7,14.0,12.9,14.0,1.15,1.0,0.0,2.0,0.08214285714285714,0.07142857142857142,0.0,0.15,6.85,7.0,6.45,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,27,bandit,0.05,True,464.65720183122386,487.78000000000003,337.45,624.5576799070541,0.5562900613245455,0.5678072549062037,0.46321570600006495,0.6415741716003528,32.911655100139434,34.548336129251425,23.801228978519543,44.373545454176586,131.34456831438936,146.44819356161815,76.42107556200465,173.0541107457184,13.75,14.0,13.0,14.0,0.75,1.0,0.0,2.0,0.08928571428571427,0.07142857142857142,0.0,0.14285714285714285,6.875,7.0,6.5,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,28,bandit,0.05,True,480.9666484180462,480.4,309.83,661.4756012500001,0.5523723342920176,0.536839363043847,0.47040978217621293,0.640069380510267,34.07857443414301,34.0392745537805,21.84080110564748,47.028445637622674,142.48258472516457,148.4541778354436,66.91217912672151,204.18649508481957,13.85,14.0,13.0,14.0,0.1,0.0,0.0,0.1,0.09642857142857142,0.07142857142857142,0.0,0.21428571428571427,6.925,7.0,6.5,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,29,bandit,0.05,True,484.8297931540035,482.5,337.296833625,652.7261147356498,0.5568326013262385,0.5469852025364211,0.47031640159863136,0.638393313750166,34.35228321033713,34.19029457288353,23.81958881162391,46.3926783240602,137.97285691318888,132.77236552905194,72.70316422589416,200.461779642747,13.75,14.0,13.0,14.0,1.15,1.0,0.0,2.0,0.075,0.07142857142857142,0.0,0.14285714285714285,6.875,7.0,6.5,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,30,bandit,0.05,True,520.9036694228911,535.3625,320.05549999999994,745.0177322519281,0.5563108410806455,0.5546336896191799,0.48273578812387896,0.6347127311015924,36.92924953823761,37.95386096436121,22.568477876375894,52.94402729335554,155.76863712983103,166.13199135635512,70.14073878672214,224.04066569026676,13.7,14.0,13.0,14.0,0.75,1.0,0.0,2.0,0.08214285714285714,0.07142857142857142,0.0,0.14285714285714285,6.85,7.0,6.5,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,31,bandit,0.05,True,492.59317691771395,491.512,290.27,631.7058712500001,0.5489278712765561,0.5426943253952352,0.45517685389444795,0.6286092020361226,34.91076298705558,34.86757804825557,20.46446026774539,44.89146613444398,146.7198822437128,152.66413981385517,58.04279798749096,206.06497799487465,13.85,14.0,13.0,14.0,0.1,0.0,0.0,0.1,0.08928571428571427,0.10714285714285714,0.0,0.14285714285714285,6.925,7.0,6.5,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,32,bandit,0.05,True,512.0951820640443,528.4,360.11,684.99384475,0.5418496687301619,0.537066788409118,0.44785724961603784,0.64008954706081,36.3073024559238,37.48029371819557,25.432608366105523,48.66430650745305,146.54272601668424,149.7811311142247,75.23303339979087,212.4920780542213,13.7,14.0,13.0,14.0,1.15,1.0,0.0,2.0,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,6.85,7.0,6.5,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,33,bandit,0.05,True,544.1383127341574,560.13744375,361.6056540682337,708.2138571850004,0.5590723242411288,0.5506347816395925,0.43982055965189204,0.6668609184111491,38.58748617603353,39.791786850049846,25.509180290028564,50.363539677239,162.5173657389299,153.05681313624228,88.34857694347446,221.6506966372823,13.75,14.0,13.0,14.0,0.75,1.0,0.0,2.0,0.060714285714285714,0.07142857142857142,0.0,0.14285714285714285,6.875,7.0,6.5,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,34,bandit,0.05,True,538.3498071666828,540.4916559375,346.22896419995317,717.5500692882598,0.5504113088079646,0.5513481703347711,0.4632874166388257,0.6386795650816427,38.17835200035908,38.349746365854976,24.43314970453105,51.006623738661794,165.46829014043368,165.1432054378901,93.88687578243369,253.62340881941913,13.75,14.0,13.0,14.0,0.05,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,6.875,7.0,6.5,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,35,bandit,0.05,True,545.0097000993835,569.9124999999999,271.33000000000004,719.2854999999998,0.5306066839294418,0.5250947897832589,0.45772158352906656,0.6377842409718429,38.663960950848384,40.42737626388305,19.12464583216277,51.1658676574556,157.48806574887323,170.38213765168211,56.559500917005714,219.57311561496547,13.85,14.0,13.0,14.0,1.2,1.0,0.0,2.0,0.05357142857142857,0.07142857142857142,0.0,0.07857142857142856,6.925,7.0,6.5,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,36,bandit,0.05,True,539.6644731135326,561.1,377.47,719.0035213678125,0.5503671706274461,0.5471607872391671,0.47687262356216237,0.6219889066675997,38.27227877993861,39.79565281519976,26.65953675881401,51.09986025445147,161.11883798212727,171.1752142894166,87.40863681182718,221.37887975822574,13.7,14.0,13.0,14.0,0.75,1.0,0.0,2.0,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,6.85,7.0,6.5,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,37,bandit,0.05,True,572.7687866585693,584.0083804206903,301.28,772.5471524289318,0.5455666991141225,0.5323403051603152,0.4586201886770118,0.6313839022486418,40.639272840340745,41.44543435272153,21.2523990817347,54.93805910513171,182.22658960009346,185.8459889877422,69.386355775239,277.5382880505944,13.8,14.0,13.0,14.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.15,6.9,7.0,6.5,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,38,bandit,0.05,True,564.6317832250782,552.0056840625,400.36726875,739.4362729889062,0.5394000277927716,0.5323027117554162,0.4527762005464758,0.649499399267541,40.061141645037765,39.13188795899541,28.300062517053025,52.57857425489314,164.97782383455072,165.3530704410908,107.67531595455746,224.70535131260038,13.8,14.0,13.0,14.0,1.2,1.0,0.0,2.0,0.05714285714285714,0.07142857142857142,0.0,0.14285714285714285,6.9,7.0,6.5,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,39,bandit,0.05,True,574.9710956793359,616.6220802343751,353.57,750.1998395583538,0.5361884619467104,0.5238447404543369,0.4274078383034508,0.6385467741448627,40.80126974612207,43.80787031524575,24.989287625626734,53.33998449164082,174.46365655959735,175.91709029716043,73.31041198024954,237.2067072227724,13.65,14.0,13.0,14.0,0.75,1.0,0.0,2.0,0.05714285714285714,0.03571428571428571,0.0,0.15,6.825,7.0,6.5,7.0
5,planner_type=bandit_learning_rate=0.1_allow_non_monotone=True,20,0,bandit,0.1,True,85.32000000000001,83.95,74.95,93.48,0.24685516745322186,0.2451607742761158,0.1938448374779909,0.31973468533397464,5.970858130559104,5.877024818651023,5.227622050898267,6.580220438403861,8.4932,8.475000000000001,7.3964,9.325,9.95,10.0,8.0,11.0,1.45,1.5,1.0,2.0,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,4.975,5.0,4.0,5.5
5,planner_type=bandit_learning_rate=0.1_allow_non_monotone=True,20,1,bandit,0.1,True,89.95,89.35,72.21,105.53,0.43756998842143896,0.43655267589820357,0.3477970513036423,0.5289699569850908,6.20621500578928,6.18671292038122,4.954119047619048,7.327219938201934,10.112300000000001,10.1875,7.464200000000001,12.613400000000002,10.8,11.0,9.0,13.0,1.55,2.0,1.0,2.0,0.06785714285714285,0.07142857142857142,0.0,0.14285714285714285,5.4,5.5,4.5,6.5
5,planner_type=bandit_learning_rate=0.1_allow_non_monotone=True,20,2,bandit,0.1,True,112.4,116.4,82.12,147.43,0.5075526095648786,0.523291166115865,0.44041464076116194,0.5725708502024291,7.774795123788989,8.066970273372592,5.611452271984308,10.314638623075384,14.265468790771694,14.651,9.510451451540897,19.7241,11.7,12.0,10.0,13.0,1.75,2.0,1.0,2.0,0.09642857142857142,0.07142857142857142,0.06428571428571428,0.15,5.85,6.0,5.0,6.5
5,planner_type=bandit_learning_rate=0.1_allow_non_monotone=True,20,3,bandit,0.1,True,125.82724999999999,123.39250000000001,87.88,171.91,0.5242412966097836,0.5292312448138967,0.46171938389868417,0.5775897755019425,8.725540065980823,8.542567949404129,5.9886455864609305,12.053635427251628,18.353604908981577,17.779874999999997,11.368000000000002,28.836499999999997,11.25,11.0,9.9,13.1,0.65,1.0,0.0,1.1,0.15714285714285714,0.14285714285714285,0.07142857142857142,0.22142857142857142,5.625,5.5,4.95,6.55
5,planner_type=bandit_learning_rate=0.1_allow_non_monotone=True,20,4,bandit,0.1,True,134.9140625,123.7,91.27,195.55450000000002,0.5303767291480311,0.5240577301760853,0.44434313396844616,0.619235680512346,9.371530385425984,8.5711831730565,6.2390501622822425,13.668698351155896,20.384615764218008,17.285,11.697582587032027,36.573899999999995,11.95,12.0,10.8,14.0,0.1,0.0,0.0,0.1,0.20357142857142857,0.21428571428571427,0.07142857142857142,0.2857142857142857,5.975,6.0,5.4,7.0
5,planner_type=bandit_learning_rate=0.1_allow_non_monotone=True,20,5,bandit,0.1,True,162.7114815,149.82999999999998,113.28,226.25466699999998,0.5289176271202347,0.5339602294383965,0.4547495340809791,0.5936800849921878,11.357789865011311,10.47623646167291,7.831863267855903,15.856324671426501,26.494175729064093,22.5565,15.822340023208952,44.050975,12.3,12.5,10.0,14.0,0.95,1.0,0.0,2.0,0.13214285714285715,0.14285714285714285,0.07142857142857142,0.21428571428571427,6.15,6.25,5.0,7.0
5,planner_type=bandit_learning_rate=0.1_allow_non_monotone=True,20,6,bandit,0.1,True,183.28289003125,179.6875,114.01,287.94525,0.5286263632467337,0.5288834967959397,0.4351559106853464,0.5991709665976329,12.827321820608777,12.550867334831974,7.816220368059887,20.301210839100047,33.54746322552207,27.808892329385305,18.430894981262433,56.29531586973944,12.5,13.0,10.9,14.0,0.8,1.0,0.0,2.0,0.1392857142857143,0.14285714285714285,0.06428571428571428,0.22142857142857142,6.25,6.5,5.45,7.0
5,planner_type=bandit_learning_rate=0.1_allow_non_monotone=True,20,7,bandit,0.1,True,187.43779996875,202.8454490625,114.12,245.28,0.5274495144916689,0.5184774012036699,0.44282952316804225,0.616588429381462,13.124689526236308,14.219839066675556,7.8308420652466335,17.237591012881836,34.46049635213361,33.00869047632959,16.700903709312065,54.20022671617943,12.55,13.0,11.0,14.0,0.25,0.0,0.0,1.0,0.1357142857142857,0.14285714285714285,0.0,0.21428571428571427,6.275,6.5,5.5,7.0
5,planner_type=bandit_learning_rate=0.1_allow_non_monotone=True,20,8,bandit,0.1,True,209.4103866703125,212.8,144.970825,273.23217750000003,0.5179843546586058,0.510795281026911,0.45730664619580325,0.5824719450507052,14.698892584835876,14.902375486344416,10.120044324536169,19.27135194982137,39.026722708701406,41.283251632591515,21.830601961654075,61.10775168250655,12.75,13.0,10.9,14.0,0.85,1.0,0.0,2.0,0.08571428571428572,0.07142857142857142,0.0,0.14285714285714285,6.375,6.5,5.45,7.0
5,planner_type=bandit_learning_rate=0.1_allow_non_monotone=True,20,9,bandit,0.1,True,227.43374640625,216.871375,166.253225,306.67,0.5271115384606182,0.5250343046869088,0.4334077216913213,0.6047199094143021,15.98171183121612,15.208105197452051,11.553377559882529,21.68674002193874,46.35656228601379,47.97340804771968,28.39878871067179,66.92054999999999,13.05,13.0,11.9,14.0,0.75,1.0,0.0,2.0,0.09642857142857142,0.07142857142857142,0.0,0.15,6.525,6.5,5.95,7.0
5,planner_type=bandit_learning_rate=0.1_allow_non_monotone=True,20,10,bandit,0.1,True,234.9063568078125,230.85000000000002,157.66,324.14,0.5208764661192313,0.5102410649160494,0.4476363268534944,0.612677389656792,16.518587253212704,16.215853699525738,10.94113358256397,22.910957419899656,49.37975406578961,53.61327546638819,28.118836995714346,75.1165,12.85,13.0,11.9,14.0,0.3,0.0,0.0,1.1,0.09642857142857142,0.07142857142857142,0.0,0.15,6.425,6.5,5.95,7.0
5,planner_type=bandit_learning_rate=0.1_allow_non_monotone=True,20,11,bandit,0.1,True,245.91998679838008,222.10000000000002,164.036825,328.36694881249997,0.5245603678333596,0.5230216841096038,0.4465199525298524,0.6035911785716987,17.303433158824753,15.625796229387372,11.423172318575494,23.159391927469574,52.16538283692265,43.05834930688967,29.32601897836851,83.8963013486311,13.35,14.0,12.0,14.0,0.9,1.0,0.0,2.0,0.11071428571428571,0.07142857142857142,0.06428571428571428,0.21428571428571427,6.675,7.0,6.0,7.0
5,planner_type=bandit_learning_rate=0.1_allow_non_monotone=True,20,12,bandit,0.1,True,272.3365225284688,277.40853715601565,179.99200000000002,390.3782466692188,0.5411501590841932,0.5387390891794235,0.4640811070604625,0.6190643781282755,19.182033672491386,19.533161895219838,12.558358320042087,27.64937072103406,64.28471663725416,60.0119808255224,35.412483471857385,92.00284059766733,13.15,13.0,12.0,14.0,0.75,0.5,0.0,2.0,0.10714285714285714,0.14285714285714285,0.0,0.15,6.575,6.5,6.0,7.0
5,planner_type=bandit_learning_rate=0.1_allow_non_monotone=True,20,13,bandit,0.1,True,268.15101473289064,272.70881875,177.64,377.548525459375,0.5292080489391603,0.5328724930432012,0.4669425983520036,0.5889137925169768,18.88903988502261,19.214214828894466,12.41207288277002,26.681722624944033,63.64293770780526,62.753173792074755,33.56267823667062,102.42479737440316,13.25,13.5,12.0,14.0,0.25,0.0,0.0,1.0,0.11785714285714285,0.14285714285714285,0.07142857142857142,0.15,6.625,6.75,6.0,7.0
5,planner_type=bandit_learning_rate=0.1_allow_non_monotone=True,20,14,bandit,0.1,True,293.5017797984369,293.2825,212.51012875,390.4418203059507,0.5482165676662986,0.5630319427450787,0.46932237457454223,0.6102274160354797,20.69030455891235,20.6906143423661,14.893924346742853,27.63502668114935,70.76113385456291,73.13289078297862,44.19197700600154,93.2224662357336,13.2,13.0,12.0,14.0,0.95,1.0,0.0,2.0,0.08571428571428572,0.07142857142857142,0.0,0.21428571428571427,6.6,6.5,6.0,7.0
