cell_index,cell_label,n_seeds,epoch,override_planner.planner_type,override_utility.labor_coeff,total_production_mean,total_production_median,total_production_p10,total_production_p90,gini_coefficient_mean,gini_coefficient_median,gini_coefficient_p10,gini_coefficient_p90,welfare_mean,welfare_median,welfare_p10,welfare_p90,total_tax_revenue_mean,total_tax_revenue_median,total_tax_revenue_p10,total_tax_revenue_p90,total_audits_mean,total_audits_median,total_audits_p10,total_audits_p90,total_catches_mean,total_catches_median,total_catches_p10,total_catches_p90,bunching_intensity_mean,bunching_intensity_median,bunching_intensity_p10,bunching_intensity_p90,enforcement_cost_mean,enforcement_cost_median,enforcement_cost_p10,enforcement_cost_p90
12,planner_type=rl_labor_coeff=0.15,100,5,rl,0.15,149.375,145.5,104.65,201.1,0.5774361705284591,0.5723562152133581,0.4759547383309759,0.6749666221628838,10.380924771878627,10.109351988217966,7.159834623504574,14.121724651143154,80.88047121302468,72.154801493266,26.890337856571286,157.61519423661784,13.94,14.0,14.0,14.0,0.59,1.0,0.0,1.0,0.48357142857142854,0.5,0.35714285714285715,0.5714285714285714,6.97,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,6,rl,0.15,158.67,156.5,115.5,203.4,0.5659417958933074,0.571648094974667,0.4612530352084176,0.6461865682282673,11.050600530624775,10.879118691817736,7.898330241187384,14.281301567656767,90.39894636647222,83.08718079608025,28.502609874085962,172.20044337269502,13.93,14.0,14.0,14.0,1.01,1.0,0.0,2.0,0.46785714285714286,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.965,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,7,rl,0.15,163.71341021875,163.25,111.0,209.7,0.5639057433344418,0.5599299421261041,0.4783387566558958,0.6462691326530613,11.411862143957778,11.387240159221584,7.635135135135135,14.71863940153414,102.56605070614673,104.27783716428672,37.86937183547973,163.03064878423993,13.96,14.0,14.0,14.0,0.6,1.0,0.0,1.0,0.45999999999999996,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.98,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,8,rl,0.15,162.605,159.25,114.25,205.5,0.5595302328195674,0.5563186813186813,0.47648673182883317,0.64488445826474,11.334877740733074,11.072659115107061,7.834664914000534,14.393482794577686,107.75699170285176,103.1861339486782,38.095096106151814,175.19434804186716,13.99,14.0,14.0,14.0,0.46,0.0,0.0,1.0,0.4514285714285714,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.995,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,9,rl,0.15,164.98359715625,162.1798578125,115.35,204.3,0.5605729982048717,0.5601937744794887,0.46662216288384506,0.6496123120300753,11.50425615491542,11.299109173412592,7.87147983595352,14.355875410509032,101.85235120037336,98.0898944719103,42.98380043894096,171.77796590331832,13.99,14.0,14.0,14.0,0.93,1.0,0.0,2.0,0.4507142857142857,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.995,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,10,rl,0.15,168.705,171.0,125.6,217.0,0.553995978433383,0.5569782939832445,0.46120249824067555,0.6430583501006036,11.77335915364045,11.94423558897243,8.665741050518568,15.275510204081634,106.92446210959237,108.76152652921357,40.38769646261765,172.25082089583827,13.97,14.0,14.0,14.0,0.57,1.0,0.0,1.0,0.44571428571428573,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.985,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,11,rl,0.15,171.825,172.0,125.05,216.0,0.5532867064221239,0.5454384724186705,0.4665853684177328,0.6380323539121823,11.996570932503223,12.052844684385382,8.625469694315495,15.17832341269841,104.2003974138493,99.32759759488118,39.806912965152236,165.27506211609227,14.0,14.0,14.0,14.0,0.41,0.0,0.0,1.0,0.44357142857142856,0.42857142857142855,0.35714285714285715,0.5714285714285714,7.0,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,12,rl,0.15,170.39,172.0,125.7,216.0,0.5582009214882795,0.5583603995320167,0.4719613014396864,0.6439042147622578,11.891613824970145,12.007163621262459,8.624840301974448,15.2046626984127,107.07291488914275,105.63118009199792,42.96150035397312,168.40801058580294,13.99,14.0,14.0,14.0,0.91,1.0,0.0,2.0,0.4421428571428571,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.995,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,13,rl,0.15,172.33,171.0,126.0,228.0,0.5554624277158113,0.5461870655150621,0.4627288989403142,0.6443295739348371,12.03155450042781,11.93577694235589,8.70391156462585,15.96766917293233,103.62326380537397,102.36489980203639,40.74686897021057,162.69200753170588,13.99,14.0,14.0,14.0,0.58,1.0,0.0,1.0,0.44,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.995,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,14,rl,0.15,175.18,174.25,115.25,228.0,0.5545164368489054,0.5541285648498404,0.4733351881249693,0.646311362382791,12.23559892443269,12.1796115733977,7.900577109363456,16.026315789473685,104.27239580811977,102.71758388927758,31.388806460320502,171.41756642347792,14.0,14.0,14.0,14.0,0.41,0.0,0.0,1.0,0.43857142857142856,0.42857142857142855,0.35714285714285715,0.5714285714285714,7.0,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,15,rl,0.15,173.935,172.5,126.0,216.0,0.5566373588965634,0.5599299421261041,0.4677490242172977,0.6457624044878615,12.145609891980289,12.060621627330864,8.704931972789115,15.17832341269841,98.18565482512037,95.83775079975263,44.85669738934912,162.35631380651986,13.99,14.0,14.0,14.0,0.91,1.0,0.0,2.0,0.43785714285714283,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.995,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,16,rl,0.15,172.06060851461106,172.0,126.0,218.35,0.5549063187362903,0.5582455126800406,0.4627288989403142,0.6461899630541872,12.012590305961215,12.007163621262459,8.691836734693878,15.348819188246466,108.79203684308132,108.18021944988503,41.867808977720344,170.11821752976186,13.99,14.0,14.0,14.0,0.56,0.5,0.0,1.0,0.4371428571428571,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.995,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,17,rl,0.15,178.2533098537004,172.0,130.25,228.3,0.556756611817509,0.5563186813186813,0.4763614644086852,0.6457796276405299,12.45400096935556,12.046511627906977,8.988699776785715,15.994490284151938,106.27836844484092,92.96890418458429,51.42989774892321,167.02407508489304,13.99,14.0,14.0,14.0,0.39,0.0,0.0,1.0,0.43642857142857144,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.995,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,18,rl,0.15,175.505,174.25,116.4,220.7,0.5509331762661136,0.5486095359070906,0.46279574869098267,0.6431122448979592,12.260604840438372,12.167096310882439,7.9779511414397986,15.477532968133186,109.06706808816541,114.59458194115619,34.72101400924299,169.2501529745756,14.0,14.0,14.0,14.0,0.93,1.0,0.0,2.0,0.43642857142857144,0.42857142857142855,0.35714285714285715,0.5714285714285714,7.0,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,19,rl,0.15,175.805,172.0,126.9,217.1,0.5577864584217707,0.5569782939832445,0.4733351881249693,0.6496123120300753,12.278606770789114,12.046511627906977,8.768524693341904,15.315719398993078,110.41712195905309,111.6606655394903,44.02286850127226,175.10569411994527,13.99,14.0,14.0,14.0,0.55,0.0,0.0,1.0,0.43642857142857144,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.995,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,20,rl,0.15,174.215,172.5,126.0,231.0,0.5585150769366418,0.5582455126800406,0.4772270003415406,0.6545715445269016,12.16467103296025,12.060621627330864,8.691836734693878,16.29452690166976,112.76277534984223,117.85752840915215,41.96063300247093,181.2008454549666,13.99,14.0,14.0,14.0,0.38,0.0,0.0,1.0,0.43642857142857144,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.995,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,21,rl,0.15,176.55,172.0,130.15,227.1,0.5530756055157106,0.5554702650290886,0.4719613014396864,0.6438282388944445,12.33417648295643,12.025643687707642,8.979021372328459,15.950115307541983,102.42826919642079,95.87489358584617,44.251321829334536,174.16579819366024,13.99,14.0,14.0,14.0,0.92,1.0,0.0,2.0,0.4357142857142857,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.995,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,22,rl,0.15,180.5,182.5,126.0,228.0,0.5551678722794099,0.5507425279616953,0.46135129414922715,0.6457025117739404,12.615273206717438,12.715254008286795,8.70391156462585,16.02700501253133,109.46133949878333,106.06938889614327,43.020027203472864,177.38731484482105,14.0,14.0,14.0,14.0,0.56,0.5,0.0,1.0,0.435,0.42857142857142855,0.35714285714285715,0.5714285714285714,7.0,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,23,rl,0.15,175.61,173.5,125.05,216.2,0.5561520110183608,0.555144593048487,0.4719613014396864,0.65798205117142,12.265495423062248,12.131905687329745,8.597671235876325,15.253174148099609,105.48163743819119,92.68446527577538,37.52153728427346,185.25101445939262,13.99,14.0,14.0,14.0,0.38,0.0,0.0,1.0,0.435,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.995,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,24,rl,0.15,175.065,172.0,126.0,228.0,0.5595241635568742,0.560153691106072,0.4624776670198872,0.6512633468335787,12.22488077536442,12.022754925103456,8.694727891156463,16.026315789473685,102.70830992068498,100.10207287461536,45.35966523941228,175.18470391518204,14.0,14.0,14.0,14.0,0.92,1.0,0.0,2.0,0.4357142857142857,0.42857142857142855,0.35714285714285715,0.5714285714285714,7.0,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,25,rl,0.15,179.38037766060876,173.0,130.15,229.2,0.5527244657547444,0.5569782939832445,0.4601196663417027,0.6458392745744587,12.536521885737539,12.09258876961189,8.979021372328459,16.05850758723497,111.90000852591642,110.80475410081826,45.836967265798705,178.26111326706777,14.0,14.0,14.0,14.0,0.56,0.5,0.0,1.0,0.435,0.42857142857142855,0.35714285714285715,0.5714285714285714,7.0,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,26,rl,0.15,179.57,179.75,131.05,217.1,0.5532845066396807,0.5507425279616953,0.46279574869098267,0.6453181272509003,12.549786318108731,12.549842932110847,9.026527648872788,15.242815770877751,117.84771548382145,118.12449026619308,50.34728975408376,181.65710912045378,14.0,14.0,14.0,14.0,0.38,0.0,0.0,1.0,0.4342857142857143,0.42857142857142855,0.35714285714285715,0.5714285714285714,7.0,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,27,rl,0.15,179.15,174.0,130.95,228.0,0.5568136592106797,0.5562808254737388,0.46611727028442984,0.6558317513051732,12.518021741823231,12.167916125987968,9.065821823025788,16.02700501253133,111.8848388158167,115.8650576766436,43.236129322220805,174.1560314558162,14.0,14.0,14.0,14.0,0.92,1.0,0.0,2.0,0.4342857142857143,0.42857142857142855,0.35714285714285715,0.5714285714285714,7.0,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,28,rl,0.15,179.38,179.75,126.9,231.2,0.5585759731345848,0.5563186813186813,0.4627288989403142,0.6540645764119601,12.53356915628985,12.560674313843869,8.735116369382396,16.29959291168672,115.47248240425388,116.85537221876632,42.43886335981817,182.95575640538635,14.0,14.0,14.0,14.0,0.56,0.5,0.0,1.0,0.4342857142857143,0.42857142857142855,0.35714285714285715,0.5714285714285714,7.0,7.0,7.0,7.0
12,planner_type=rl_labor_coeff=0.15,100,29,rl,0.15,180.92,184.0,126.9,231.2,0.553385053132239,0.5574770378874856,0.4741273939042701,0.646311362382791,12.646164616291024,12.848698536486555,8.746244442658952,16.30425262965116,114.30559518873457,117.14891918519768,45.54992404412941,186.26625645348227,14.0,14.0,14.0,14.0,0.39,0.0,0.0,1.0,0.43357142857142855,0.42857142857142855,0.35714285714285715,0.5714285714285714,7.0,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,0,rl,0.3,0.36,0.0,0.0,0.0,0.04642857142857143,0.0,0.0,0.0,0.0024999999999999988,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0.0,10.59,11.0,9.0,12.0,0.0,0.0,0.0,0.0,0.9964285714285714,1.0,1.0,1.0,5.295,5.5,4.5,6.0
13,planner_type=rl_labor_coeff=0.3,100,1,rl,0.3,47.04,46.5,23.0,73.0,0.7858905178711947,0.7927700348432056,0.6836096938775511,0.8798679471788716,2.967054741064403,2.931891766882516,1.203726708074534,4.842074363992172,5.7854750490049796,5.392122089802761,1.9242501190449446,9.270163520013847,12.14,12.0,11.0,13.0,0.68,1.0,0.0,1.0,0.7821428571428571,0.7857142857142857,0.6428571428571429,0.9285714285714286,6.07,6.0,5.5,6.5
13,planner_type=rl_labor_coeff=0.3,100,2,rl,0.3,82.03,80.0,50.4,119.0,0.6996040756682658,0.7066988244313825,0.6006482491215315,0.8106719367588932,5.509483676451581,5.380723550554775,3.2260504201680673,8.179171668667466,11.682559508764966,11.240640527758828,5.750121770940236,18.03569448446762,13.43,14.0,12.9,14.0,1.07,1.0,0.0,2.0,0.6714285714285715,0.6428571428571429,0.5714285714285714,0.7857142857142857,6.715,7.0,6.45,7.0
13,planner_type=rl_labor_coeff=0.3,100,3,rl,0.3,98.12,98.0,60.0,135.1,0.6630209690353088,0.6582499555976555,0.5864139941690961,0.7763670539986329,6.677060944053774,6.681636637474201,3.9232142857142858,9.402678571428572,25.92678290603784,25.24320500498362,5.781210849317988,47.96725481878622,13.93,14.0,14.0,14.0,1.4,2.0,0.0,2.0,0.6135714285714285,0.6428571428571429,0.5,0.7142857142857143,6.965,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,4,rl,0.3,106.425,100.75,71.45,142.2,0.6348491902878578,0.6407249466950959,0.5341818926523489,0.7269022869022868,7.284361119141785,6.8765938694082624,4.775144925497037,9.859936703554661,40.689589084738024,30.498175429043307,10.013384786911827,82.7057075612794,13.91,14.0,14.0,14.0,0.9,1.0,0.0,2.0,0.5728571428571428,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.955,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,5,rl,0.3,113.445,111.0,80.4,155.55,0.6233586304276291,0.6310389417675364,0.5191415372118996,0.7196162046908315,7.791534970500471,7.653664506343078,5.386904761904762,10.816350349810959,56.544473837273266,56.43865317404403,14.745978578250794,103.8451215325646,13.98,14.0,14.0,14.0,0.58,1.0,0.0,1.0,0.5585714285714286,0.5714285714285714,0.42857142857142855,0.6428571428571429,6.99,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,6,rl,0.3,123.05,117.75,86.4,171.0,0.6163804969464797,0.6328987201103617,0.5183264214776819,0.7080200501253134,8.481095465812475,8.083155794506645,5.810637141987916,11.932393483709273,62.48978786131511,54.8694476223785,19.15562047815688,121.09425115404056,13.96,14.0,14.0,14.0,1.0,1.0,0.0,2.0,0.5428571428571428,0.5714285714285714,0.42857142857142855,0.6428571428571429,6.98,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,7,rl,0.3,126.58341021875,126.0,86.5,173.0,0.6148337975527651,0.6257294355291212,0.5185200831925126,0.6907434402332361,8.73425525970576,8.746307381220205,5.834145334434352,12.052477291494633,77.73652191807874,70.62940549860781,28.993056539049444,133.55498452493947,13.96,14.0,14.0,14.0,0.58,1.0,0.0,1.0,0.5385714285714286,0.5357142857142857,0.42857142857142855,0.6428571428571429,6.98,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,8,rl,0.3,125.855,121.25,86.4,171.1,0.6118866604331956,0.6129373979966162,0.5210436806301467,0.689795918367347,8.68369952692626,8.364824367447632,5.790972373129355,11.977862169959783,76.1064146776712,71.96167638854311,22.89283086393526,135.9343400527815,13.99,14.0,14.0,14.0,0.48,0.0,0.0,1.0,0.53,0.5,0.42857142857142855,0.6428571428571429,6.995,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,9,rl,0.3,126.99859715625,126.0,86.15,172.0,0.6146555470543363,0.6195623100303951,0.5210436806301467,0.6934910373200117,8.764000594776403,8.704931972789115,5.776423198989185,12.016673588039867,76.75138135834156,74.78364941667678,31.922477660572223,122.67095125944354,13.99,14.0,14.0,14.0,0.94,1.0,0.0,2.0,0.53,0.5,0.42857142857142855,0.6428571428571429,6.995,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,10,rl,0.3,132.3,127.0,97.0,173.0,0.6094761864745379,0.626685980243161,0.5183264214776819,0.6931486880466471,9.14526190676273,8.74718785151856,6.601823683726069,12.076878612716763,76.61193122157503,73.9386827830684,26.336978356059348,136.79790517879775,13.95,14.0,14.0,14.0,0.55,0.0,0.0,1.0,0.5271428571428571,0.5,0.42857142857142855,0.6428571428571429,6.975,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,11,rl,0.3,133.885,127.0,96.95,173.25,0.609687704794034,0.6123980910717837,0.5240727726338352,0.6928442805693706,9.25837043331727,8.76771653543307,6.606414534241533,12.113931765087834,84.3000252598568,82.57905259768525,33.654900977860436,136.0072942081667,14.0,14.0,14.0,14.0,0.44,0.0,0.0,1.0,0.5242857142857142,0.5,0.42857142857142855,0.5785714285714285,7.0,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,12,rl,0.3,133.17,128.0,96.0,174.0,0.61223003496991,0.6288857910420805,0.5216006727000267,0.6889869999522057,9.206027839657901,8.84765625,6.585714285714285,12.159297965372069,73.00551671424724,69.57298365690602,32.190702707365126,116.71294306352296,13.99,14.0,14.0,14.0,0.94,1.0,0.0,2.0,0.5207142857142857,0.5,0.42857142857142855,0.5714285714285714,6.995,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,13,rl,0.3,135.39,127.0,96.9,188.0,0.6138532351961011,0.6272321428571428,0.52200677229747,0.6945410987579663,9.363787668116235,8.775590551181102,6.597136183726069,13.128058510638297,80.81597059719692,72.7737597536334,36.67605396754395,131.8016894688846,13.97,14.0,14.0,14.0,0.54,0.0,0.0,1.0,0.5207142857142857,0.5,0.42857142857142855,0.5714285714285714,6.985,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,14,rl,0.3,137.015,127.5,96.9,188.0,0.6124565223926041,0.6200448303858237,0.5199794002107886,0.6922898319858135,9.480557453089412,8.837349066718222,6.581222385861562,13.127167055100767,78.52036255667812,69.63485155514874,28.822654982628688,146.89283216393133,14.0,14.0,14.0,14.0,0.42,0.0,0.0,1.0,0.5207142857142857,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,15,rl,0.3,136.45,130.5,96.0,181.1,0.6137479942513395,0.6250767224182906,0.5259728584271586,0.69892291258679,9.439554574302901,9.029146141215106,6.581222385861562,12.584499488278102,82.41591725485493,78.64980496161064,30.95239417115757,133.07834546939415,13.99,14.0,14.0,14.0,0.93,1.0,0.0,2.0,0.5192857142857142,0.5,0.42857142857142855,0.5714285714285714,6.995,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,16,rl,0.3,133.14060851461105,127.0,96.0,173.9,0.6117575329956304,0.6213995067147637,0.5216006727000267,0.6932830447153043,9.204164698831546,8.775590551181102,6.584375,12.157166110107894,80.77964717077695,77.16776337606694,22.2395672738241,142.22866194758043,14.0,14.0,14.0,14.0,0.55,0.0,0.0,1.0,0.5185714285714286,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,17,rl,0.3,140.15560851461106,137.0,97.9,183.4,0.6146903215755778,0.6286670918367346,0.5240854951579841,0.69892291258679,9.703769733113,9.439520333680917,6.66123162814463,12.789534621598268,88.33853839082292,87.04578788476478,32.906536341044095,151.32951580899115,13.99,14.0,14.0,14.0,0.42,0.0,0.0,1.0,0.5178571428571428,0.5,0.42857142857142855,0.5714285714285714,6.995,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,18,rl,0.3,137.04,129.25,96.0,187.0,0.6102215789990144,0.6082233141909893,0.5199794002107886,0.6934685634390465,9.483460639071922,8.942177557984401,6.57857948269514,13.08181818181818,82.88304045384328,86.12460031306861,30.643450517373044,132.19264465634572,14.0,14.0,14.0,14.0,0.93,1.0,0.0,2.0,0.5185714285714286,0.5,0.42857142857142855,0.5785714285714285,7.0,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,19,rl,0.3,138.5258140395797,138.0,96.0,183.0,0.6155623278247698,0.6294538307126128,0.5240854951579841,0.6950148631564561,9.586919838914737,9.510351966873706,6.586810797128129,12.759231069476973,89.79202516879279,82.27223116699975,30.554246264362394,147.6377086470403,14.0,14.0,14.0,14.0,0.54,0.0,0.0,1.0,0.5178571428571428,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,20,rl,0.3,135.65,131.0,96.9,174.0,0.6153481946393975,0.6243718352002455,0.5240148242947795,0.7024844720496894,9.381611616966016,9.040011363139723,6.601823683726069,12.09817079774201,81.73872369124825,73.00304206308824,25.381426694555856,147.82845016568368,13.99,14.0,14.0,14.0,0.41,0.0,0.0,1.0,0.5178571428571428,0.5,0.42857142857142855,0.5714285714285714,6.995,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,21,rl,0.3,137.085,127.0,98.0,173.9,0.6091132039485208,0.6243550051599587,0.5213410951848102,0.6917887364004836,9.487229112311454,8.771653543307085,6.662470695200024,12.157166110107894,83.65948784961878,72.8075023329925,38.00374506171336,139.73840802186197,14.0,14.0,14.0,14.0,0.93,1.0,0.0,2.0,0.5171428571428571,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,22,rl,0.3,142.325,141.0,97.0,187.0,0.6116768226139392,0.6173530544971959,0.521824793196865,0.6960815308746424,9.86023301726446,9.809270516717325,6.6134020618556715,13.058174178762416,89.20886311700292,85.67076337686876,36.58882314387598,146.39256690662046,14.0,14.0,14.0,14.0,0.54,0.0,0.0,1.0,0.5157142857142857,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,23,rl,0.3,137.755,139.5,96.0,188.0,0.61205546328136,0.6032551768592378,0.5210436806301467,0.6974116475858636,9.533615125502177,9.634944495837189,6.5421875,13.128058510638297,90.97814471413773,85.10996564418518,46.1051179793236,150.67140441749135,14.0,14.0,14.0,14.0,0.41,0.0,0.0,1.0,0.5157142857142857,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,24,rl,0.3,137.84060851461106,130.5,97.0,197.1,0.6171735471469322,0.6308536824000741,0.5210436806301467,0.7018335071254778,9.537170977470181,9.022988505747126,6.59977908689249,13.789129969015756,78.91159851916072,74.31836766386729,35.801221181200134,127.65274833818494,14.0,14.0,14.0,14.0,0.93,1.0,0.0,2.0,0.5164285714285715,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,25,rl,0.3,140.43682999967126,137.0,98.0,182.1,0.6123128885215486,0.6235175567785443,0.5219972442532598,0.7016746137996073,9.725045698572886,9.440432742440043,6.683600583090379,12.711258267493632,94.00409786274186,88.9778053236322,41.372385790789934,151.7941156590787,14.0,14.0,14.0,14.0,0.54,0.0,0.0,1.0,0.5164285714285715,0.5,0.42857142857142855,0.5785714285714285,7.0,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,26,rl,0.3,140.875,141.0,97.0,187.1,0.6092219134718031,0.6106793184563545,0.5218578392584943,0.6968453743053286,9.757889043264099,9.746200607902736,6.6134020618556715,13.102433947466801,93.96372836430476,91.42441542748483,35.33147166527233,149.80531197637055,14.0,14.0,14.0,14.0,0.41,0.0,0.0,1.0,0.5157142857142857,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,27,rl,0.3,140.9,141.0,97.0,183.0,0.6137406435600417,0.6228436190915988,0.5240727726338352,0.7019370267942149,9.757415392505694,9.778746949783809,6.590401785714286,12.730444964871195,90.16056840763797,90.74333319640708,39.08666202692893,139.1199370328159,14.0,14.0,14.0,14.0,0.93,1.0,0.0,2.0,0.5157142857142857,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,28,rl,0.3,141.74,138.0,97.0,195.2,0.6171442742856564,0.62296289142664,0.5187074829931972,0.7024844720496894,9.815713577142885,9.505434782608695,6.612371134020619,13.620932113571707,92.6551056338374,90.19886684604464,39.120141317961455,154.646336388129,14.0,14.0,14.0,14.0,0.54,0.0,0.0,1.0,0.5157142857142857,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
13,planner_type=rl_labor_coeff=0.3,100,29,rl,0.3,142.17,141.0,97.9,187.1,0.6118945662043462,0.6235054850240355,0.5187074829931972,0.6934129008746355,9.849052716897827,9.757090414829403,6.649423296564575,13.102433947466801,98.41640941134031,93.34743001492578,47.99854240091482,150.74014735751933,14.0,14.0,14.0,14.0,0.42,0.0,0.0,1.0,0.515,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
14,planner_type=rl_labor_coeff=0.5,100,0,rl,0.5,0.07,0.0,0.0,0.0,0.009285714285714286,0.0,0.0,0.0,0.000357142857142857,0.0,0.0,0.0,0.007000000000000001,0.0,0.0,0.0,10.79,11.0,9.0,13.0,0.0,0.0,0.0,0.0,0.9992857142857143,1.0,1.0,1.0,5.395,5.5,4.5,6.5
14,planner_type=rl_labor_coeff=0.5,100,1,rl,0.5,15.26,13.0,0.0,33.1,0.6812310071267901,0.8653968253968254,0.0,0.9285714285714286,0.749384496436605,0.4642857142857143,0.0,1.9550038197097017,1.3373211964782834,0.9609087148368047,0.0,3.1292778829369605,13.14,13.0,12.0,14.0,0.68,1.0,0.0,1.0,0.9228571428571428,0.9285714285714286,0.8571428571428571,1.0,6.57,6.5,6.0,7.0
14,planner_type=rl_labor_coeff=0.5,100,2,rl,0.5,32.06,30.0,10.5,55.0,0.7956071662410517,0.8571428571428571,0.7361124517374517,0.9285714285714286,1.892196416879474,1.6964285714285712,0.2857142857142857,3.5220779220779224,3.128495607890843,2.7635673608792755,0.7343432148136724,6.372501472779895,13.57,14.0,13.0,14.0,1.07,1.0,0.0,2.0,0.8557142857142858,0.8571428571428571,0.7142857142857143,0.9285714285714286,6.785,7.0,6.5,7.0
14,planner_type=rl_labor_coeff=0.5,100,3,rl,0.5,44.815,43.25,18.4,70.65,0.8200948218819574,0.825958389293372,0.7544956888530487,0.9285714285714286,2.7910240176304497,2.6751625549818323,0.8771814671814672,4.666902017899358,7.028881563429465,4.540910923618307,1.084800505550514,18.358579468372763,13.83,14.0,13.0,14.0,1.39,2.0,0.0,2.0,0.8128571428571428,0.7857142857142857,0.7142857142857143,0.9285714285714286,6.915,7.0,6.5,7.0
