cell_index,cell_label,n_seeds,epoch,override_misreporting.audit_probability,total_production_mean,total_production_median,total_production_p10,total_production_p90,gini_coefficient_mean,gini_coefficient_median,gini_coefficient_p10,gini_coefficient_p90,welfare_mean,welfare_median,welfare_p10,welfare_p90,total_tax_revenue_mean,total_tax_revenue_median,total_tax_revenue_p10,total_tax_revenue_p90,total_audits_mean,total_audits_median,total_audits_p10,total_audits_p90,total_catches_mean,total_catches_median,total_catches_p10,total_catches_p90,bunching_intensity_mean,bunching_intensity_median,bunching_intensity_p10,bunching_intensity_p90,enforcement_cost_mean,enforcement_cost_median,enforcement_cost_p10,enforcement_cost_p90
4,audit_probability=0.15,100,5,0.15,296.204596375,289.4,220.32,384.17,0.5201321313923702,0.5188697142597765,0.43923852191751567,0.6017406605178017,20.89740510394667,20.428164813343443,15.416199664455633,27.14837893872337,59.661394411435374,56.05606350000001,36.577966548232496,85.71647960093249,10.42,10.0,8.0,12.0,0.95,1.0,0.0,2.0,0.04071428571428571,0.0,0.0,0.07142857142857142,5.21,5.0,4.0,6.0
4,audit_probability=0.15,100,6,0.15,331.44599999999997,333.54999999999995,245.88,415.39,0.5209021498556801,0.5187937220728109,0.4437474452058797,0.6054849931707661,23.414263210786444,23.58044099662484,17.290199943251654,29.4035740010652,73.04835923107541,72.00162993020078,45.34196430017378,102.08948173470687,10.44,11.0,9.0,13.0,0.7,1.0,0.0,2.0,0.03857142857142857,0.0,0.0,0.07142857142857142,5.22,5.5,4.5,6.5
4,audit_probability=0.15,100,7,0.15,365.26019625,368.09999999999997,257.49,457.56,0.5286530578489285,0.528366597675118,0.4341561618899121,0.6058740351194009,25.82568748893268,26.031768427408238,18.132096752780672,32.482908483836816,87.68805915407934,82.77913742247502,55.86085995139553,116.361251924325,10.49,10.5,9.0,12.0,0.45,0.0,0.0,1.0,0.03642857142857143,0.0,0.0,0.07142857142857142,5.245,5.25,4.5,6.0
4,audit_probability=0.15,100,8,0.15,399.081989199375,397.9,294.78,515.04,0.5312398935841411,0.5288767575543154,0.4515732706192439,0.6153683446968347,28.240236424591856,28.160935081202243,20.788689502733636,36.52336860346786,101.18640871217417,94.33527012744965,67.96775476970436,137.43249779795676,10.55,11.0,8.0,13.0,0.82,1.0,0.0,2.0,0.034999999999999996,0.0,0.0,0.07142857142857142,5.275,5.5,4.0,6.5
4,audit_probability=0.15,100,9,0.15,432.199,437.65,309.75000000000006,547.15,0.5356284842787206,0.5301099056395027,0.4424990619742937,0.6307288819006264,30.60354290071778,30.959137371630852,21.823416067623747,38.85628838187726,116.93233776279322,110.36718357755686,71.42662502692252,160.90148560911814,10.79,11.0,9.0,13.0,0.74,1.0,0.0,2.0,0.02857142857142857,0.0,0.0,0.07142857142857142,5.395,5.5,4.5,6.5
4,audit_probability=0.15,100,10,0.15,461.395207602852,463.3,332.83,595.98,0.5393526477828736,0.5346322981913372,0.45445631023113736,0.6352624215899815,32.68712421916942,32.83412040165841,23.45400280768999,42.279769400414345,132.58567041672748,128.81795350002199,83.45489557575256,182.89151524532951,10.51,11.0,8.0,12.0,0.45,0.0,0.0,1.0,0.02857142857142857,0.0,0.0,0.07142857142857142,5.255,5.5,4.0,6.0
4,audit_probability=0.15,100,11,0.15,495.0980801613906,491.25,349.83,659.44,0.5377822939339474,0.5334901209022287,0.4582694628883878,0.6275616712271304,35.0952574359895,34.812821958249685,24.730619631884917,46.86588024680552,147.12687554987906,144.42007617916647,89.29880901396167,210.8751299859736,10.8,11.0,9.0,12.1,0.85,1.0,0.0,2.0,0.03571428571428571,0.0,0.0,0.07142857142857142,5.4,5.5,4.5,6.05
4,audit_probability=0.15,100,12,0.15,524.605386670314,534.45,355.26,662.79,0.5442586365646433,0.5381295731498538,0.4514407096916369,0.6350789501112217,37.19968401531153,37.89534618374091,25.096344559618892,47.11737923807255,163.6549435941633,164.06085825934073,98.8954581082524,220.3561346147,10.52,11.0,8.0,12.1,0.67,1.0,0.0,2.0,0.027857142857142855,0.0,0.0,0.07142857142857142,5.26,5.5,4.0,6.05
4,audit_probability=0.15,100,13,0.15,551.8646644629558,553.95,385.26,714.91,0.546544798825845,0.5433820906739268,0.4594341067265257,0.6331734294603938,39.14563220508392,39.29237824367164,27.209909278320023,50.810056444034174,179.92015948124842,176.15181376518098,101.15040282969683,250.44374791809187,10.62,11.0,8.0,13.0,0.45,0.0,0.0,1.0,0.027142857142857142,0.0,0.0,0.07142857142857142,5.31,5.5,4.0,6.5
4,audit_probability=0.15,100,14,0.15,588.3549543986358,581.7,379.55,763.74,0.5477512871024544,0.5467124511379169,0.4576261079051415,0.6386592820842683,41.75147824206561,41.256281714164984,26.78189643896609,54.314818188943924,197.53152915209864,190.1138072345276,115.43375005463108,273.91558160791226,10.43,11.0,8.0,12.0,0.85,1.0,0.0,2.0,0.03214285714285714,0.0,0.0,0.07142857142857142,5.215,5.5,4.0,6.0
4,audit_probability=0.15,100,15,0.15,619.4926841134497,615.05,410.91,795.07,0.5465478632099139,0.5482730470315006,0.46277292888476756,0.6260274840151981,43.976203505070025,43.658454489903164,29.092213966507924,56.530570297957766,216.62388940434425,209.10933503500917,125.97516965483062,302.35368993823283,10.65,11.0,9.0,12.0,0.67,1.0,0.0,2.0,0.026428571428571426,0.0,0.0,0.07142857142857142,5.325,5.5,4.5,6.0
4,audit_probability=0.15,100,16,0.15,647.0230807969505,641.8170614450106,426.73,826.39,0.5530704033959433,0.5522016784056476,0.4672078295146487,0.6325752908044427,45.93939914094135,45.5423704490282,30.197395428719155,58.786611850857035,234.90865795645195,228.5118721129263,127.38413657378047,319.0391328190214,10.6,11.0,9.0,13.0,0.46,0.0,0.0,1.0,0.02357142857142857,0.0,0.0,0.07142857142857142,5.3,5.5,4.5,6.5
4,audit_probability=0.15,100,17,0.15,686.5602020004294,678.95,440.29,884.847625,0.5483127137982844,0.5534221676742197,0.46127161884177426,0.632993000241098,48.76585807170296,48.21747321033443,31.17478216402091,62.903686170144475,253.37149360122288,248.39184194406045,145.76524385887413,352.8352535054994,10.72,11.0,9.0,13.0,0.86,1.0,0.0,2.0,0.027142857142857142,0.0,0.0,0.07142857142857142,5.36,5.5,4.5,6.5
4,audit_probability=0.15,100,18,0.15,712.6351501333102,700.1500000000001,482.23,934.667375,0.5525822381664892,0.5573086582493783,0.46700829463399407,0.6298858346427595,50.626219604724625,49.72080571381524,34.15598085196638,66.52934623414836,273.3577353872132,262.70836095155556,155.62983001171878,390.7093578219379,10.5,10.0,8.0,13.0,0.64,1.0,0.0,1.1,0.024285714285714285,0.0,0.0,0.07142857142857142,5.25,5.0,4.0,6.5
4,audit_probability=0.15,100,19,0.15,726.1262787999538,719.5675,476.04,947.2417704995373,0.5520998398147816,0.552154279399425,0.4632941016603832,0.6436854601392764,51.59011285151788,51.114071340437036,33.7308206385809,67.40914510125509,285.4903151116701,280.1435198263581,159.9783445769618,385.3131943513334,10.53,11.0,8.0,12.0,0.48,0.0,0.0,1.0,0.02214285714285714,0.0,0.0,0.07142857142857142,5.265,5.5,4.0,6.0
4,audit_probability=0.15,100,20,0.15,757.1186596676934,745.45,537.9716900080116,995.12,0.5486485744240824,0.5518637196718547,0.4597159804643387,0.6370594749819963,53.80557997476606,52.96265209283637,38.14516331429817,70.8365479905145,300.33235852357876,284.8150163872539,181.37989726021127,424.24238707877305,10.74,11.0,8.0,13.0,0.84,1.0,0.0,2.0,0.022857142857142857,0.0,0.0,0.07142857142857142,5.37,5.5,4.0,6.5
4,audit_probability=0.15,100,21,0.15,770.634356528173,772.15,473.33,999.1,0.5454535617293637,0.550492125105351,0.46049507187756544,0.615454112164843,54.77258439971911,54.8707043536527,33.48451125717288,71.1154746311255,313.5809840447641,314.1998719407734,176.1600089461595,425.76459002592276,10.38,11.0,8.9,12.0,0.66,1.0,0.0,2.0,0.017857142857142856,0.0,0.0,0.07142857142857142,5.19,5.5,4.45,6.0
4,audit_probability=0.15,100,22,0.15,794.4134858262586,787.5838167140307,508.41,1047.532347734709,0.5417345393508097,0.5449815759315839,0.45539841195442,0.6217457646168788,56.47295314648592,55.97493145739554,36.04419262179583,74.60082203014628,333.6658951710741,334.0688674914412,176.77238366281853,471.08381504134354,10.66,11.0,9.0,13.0,0.48,0.0,0.0,1.0,0.017857142857142856,0.0,0.0,0.07142857142857142,5.33,5.5,4.5,6.5
4,audit_probability=0.15,100,23,0.15,815.1262742901332,803.15,568.0772073163993,1071.5695374220847,0.542611496102359,0.5478864534242296,0.4493615396916846,0.6281023727524205,57.9519995583869,57.12345583018631,40.28171684387476,76.31650483083367,343.45665152105465,347.3616547424795,219.93884076150542,465.8773765001153,10.61,10.5,8.0,13.0,0.82,1.0,0.0,2.0,0.020714285714285713,0.0,0.0,0.07142857142857142,5.305,5.25,4.0,6.5
4,audit_probability=0.15,100,24,0.15,827.3669172472481,840.3,527.1500000000001,1083.1814054596498,0.5379545278059105,0.5426100279678894,0.4480151244389113,0.6232447783018124,58.828659682329054,59.75205169090992,37.42492497023958,77.14684070801842,356.318916722475,348.6584817907115,209.65141323349746,493.0094404222547,10.81,11.0,9.0,13.0,0.66,1.0,0.0,2.0,0.012857142857142857,0.0,0.0,0.07142857142857142,5.405,5.5,4.5,6.5
4,audit_probability=0.15,100,25,0.15,836.6928171542298,847.5,541.1299999999999,1108.537504694324,0.5360070432468214,0.5445286222636879,0.44540011516359485,0.6226376179538332,59.495769132250146,60.302834238955526,38.42213824897578,78.972419943122,370.0748314349071,375.8910698659598,206.26575873935076,509.24653036626216,10.51,11.0,8.0,12.0,0.51,0.0,0.0,1.0,0.02,0.0,0.0,0.07142857142857142,5.255,5.5,4.0,6.0
4,audit_probability=0.15,100,26,0.15,870.1598784020865,873.7,613.9353499999999,1155.7163982634886,0.5375722242800575,0.5372499690102435,0.4463055579895223,0.6253857216966403,61.88549091658044,62.13953611455335,43.548476240580314,82.3263877450013,386.67818247839,386.59861953035863,238.1506076554805,525.2893802582906,10.65,11.0,9.0,12.0,0.78,1.0,0.0,2.0,0.026428571428571426,0.0,0.0,0.07142857142857142,5.325,5.5,4.5,6.0
4,audit_probability=0.15,100,27,0.15,863.8055638378045,872.15,552.97,1128.94,0.5333479960316652,0.5329291027025505,0.4424109270827077,0.6134038590240244,61.4337234189702,62.03174726521874,39.27561602304406,80.41734435752598,390.40125628794925,385.8770783732756,237.02249411283097,526.1978490339432,10.62,11.0,9.0,12.0,0.68,1.0,0.0,2.0,0.02142857142857143,0.0,0.0,0.07142857142857142,5.31,5.5,4.5,6.0
4,audit_probability=0.15,100,28,0.15,905.8555027315272,912.822375,634.3325000000001,1167.761,0.531132937936224,0.540699758276812,0.4392325575598732,0.620490161395624,64.43839801185526,64.94550102448582,45.04732858958718,83.17717661068757,422.46119111135465,427.5127498547117,273.3497462462755,565.2540533609576,10.73,11.0,9.0,13.0,0.52,0.0,0.0,1.1,0.014285714285714285,0.0,0.0,0.07142857142857142,5.365,5.5,4.5,6.5
4,audit_probability=0.15,100,29,0.15,902.371076691032,903.53346875,600.62868125,1200.33,0.5289281763742103,0.5362803590923801,0.4377105464834185,0.6175781575754352,64.19061281831517,64.26596770303962,42.598828267599494,85.52365654684218,419.6488385373718,421.08357206387666,249.4531710402106,579.2696527362016,10.86,11.0,9.0,13.0,0.79,1.0,0.0,2.0,0.019285714285714285,0.0,0.0,0.07142857142857142,5.43,5.5,4.5,6.5
5,audit_probability=0.2,100,0,0.2,89.279,89.55,75.32000000000001,103.37,0.256885436160713,0.25695893570913436,0.1919941662132402,0.3413895886156972,6.248628710491072,6.265368740023943,5.247140932008733,7.240355060506922,9.2103,9.0,7.590600000000002,11.236,11.65,12.0,10.0,13.0,1.31,1.0,1.0,2.0,0.05714285714285714,0.07142857142857142,0.0,0.14285714285714285,5.825,6.0,5.0,6.5
5,audit_probability=0.2,100,1,0.2,124.61,120.7,92.78000000000002,162.74,0.4581094504267793,0.45277012495472013,0.3849319652989817,0.5280929715406346,8.671659560500895,8.403010664181565,6.385614581946478,11.427546688708208,15.13041264,14.822824,9.9463208,20.9486864,13.16,13.0,12.0,14.0,1.45,2.0,1.0,2.0,0.03857142857142857,0.0,0.0,0.14285714285714285,6.58,6.5,6.0,7.0
5,audit_probability=0.2,100,2,0.2,173.465,169.95000000000002,129.36,229.1,0.5099169040527843,0.5133632163274846,0.4249342769389938,0.5891713920464251,12.135398690830751,11.892128272161452,8.956320743627536,16.149147215489428,25.083493821565167,24.939220434999996,15.076281599999998,35.846199999999996,13.49,14.0,13.0,14.0,1.59,2.0,1.0,2.0,0.025714285714285714,0.0,0.0,0.07142857142857142,6.745,7.0,6.5,7.0
5,audit_probability=0.2,100,3,0.2,210.672,207.39999999999998,153.15,273.72999999999996,0.530814985015214,0.5336062050660302,0.45243431773349735,0.6010710303902176,14.782592507492392,14.53946683571167,10.65800989377577,19.321181631233525,35.17258879189913,33.60976000000001,22.698335241619258,49.99008795,13.8,14.0,13.0,14.0,0.88,1.0,0.0,2.0,0.05285714285714285,0.07142857142857142,0.0,0.14285714285714285,6.9,7.0,6.5,7.0
5,audit_probability=0.2,100,4,0.2,252.676236125,247.54999999999998,191.43,321.75,0.5280482408991226,0.5258278611921503,0.4446609488260953,0.6158143366434211,17.784278459907583,17.409126705161974,13.407793322061359,22.682321050002905,47.299357408791884,45.1636123,30.500112211999998,68.540412,13.82,14.0,13.0,14.0,0.43,0.0,0.0,1.0,0.06214285714285714,0.07142857142857142,0.0,0.14285714285714285,6.91,7.0,6.5,7.0
5,audit_probability=0.2,100,5,0.2,293.319596375,285.7618875,220.32,384.05,0.5227534089287765,0.5235740399359314,0.4460619719466065,0.6017406605178017,20.69002303660704,20.13208129658754,15.416199664455633,27.13982527815298,58.77294926866452,56.05606350000001,36.5458356895925,84.2634839927625,13.9,14.0,13.9,14.0,1.09,1.0,0.0,2.0,0.04642857142857142,0.07142857142857142,0.0,0.07857142857142856,6.95,7.0,6.95,7.0
5,audit_probability=0.2,100,6,0.2,327.445,331.15,244.87,416.36,0.5239736214417119,0.5248023781612934,0.44484316268892377,0.6054849931707661,23.126941760707716,23.41062694787962,17.216404118333273,29.507804633831842,72.31096186437557,71.4174857173947,45.27017175548429,100.46106962321053,13.92,14.0,14.0,14.0,0.66,1.0,0.0,1.1,0.039285714285714285,0.0,0.0,0.07142857142857142,6.96,7.0,7.0,7.0
5,audit_probability=0.2,100,7,0.2,359.55019625,362.79999999999995,253.8,456.63,0.5336878025424795,0.5314262702967021,0.43787227516169536,0.6142749963935448,25.41531297372876,25.614447031033258,17.863735644301382,32.41409313456418,86.92339491490135,83.16103608589296,54.95433614058089,118.87022079721451,13.92,14.0,14.0,14.0,0.29,0.0,0.0,1.0,0.041428571428571426,0.0,0.0,0.14285714285714285,6.96,7.0,7.0,7.0
5,audit_probability=0.2,100,8,0.2,396.423989199375,394.85,284.93,491.52,0.533124670937251,0.5281880219617996,0.45907923164010983,0.6128340238911847,28.04943689305816,27.952211531402398,20.060471837080094,34.81355819807708,100.17425333869991,94.45203615946065,63.65785311252613,139.26508476401062,13.99,14.0,14.0,14.0,1.04,1.0,0.0,2.0,0.03785714285714285,0.0,0.0,0.07142857142857142,6.995,7.0,7.0,7.0
5,audit_probability=0.2,100,9,0.2,428.868,431.6,306.46,541.04,0.5377200676640654,0.5301633411253195,0.4601993963796697,0.6213441090223765,30.36456853759654,30.557019581844866,21.62425981615469,38.372648432522794,116.41569663854492,110.11306846433523,71.5855175239217,160.77647432475467,13.96,14.0,14.0,14.0,0.68,1.0,0.0,1.1,0.03,0.0,0.0,0.07142857142857142,6.98,7.0,7.0,7.0
5,audit_probability=0.2,100,10,0.2,455.585207602852,463.3,319.23,584.2499999999999,0.5422218147240954,0.5365898075586795,0.4615376212226899,0.6340613679202679,32.27068963569881,32.83412040165841,22.484755225704674,41.478973305242086,131.60747557407478,128.76573203751883,80.85741352227168,181.76920396134872,13.99,14.0,14.0,14.0,0.29,0.0,0.0,1.0,0.02857142857142857,0.0,0.0,0.07142857142857142,6.995,7.0,7.0,7.0
5,audit_probability=0.2,100,11,0.2,491.6040512760346,489.79999999999995,337.91,651.65,0.5401772455534615,0.5341643374274231,0.46373907176994644,0.621372824913176,34.8444864683686,34.70410010721922,23.831294063548818,46.306645069994026,145.26109967189052,144.23045931015815,89.21021362828084,204.102861653225,13.99,14.0,14.0,14.0,1.03,1.0,0.0,2.0,0.03642857142857143,0.0,0.0,0.07142857142857142,6.995,7.0,7.0,7.0
5,audit_probability=0.2,100,12,0.2,521.333341657182,535.35,344.87,662.0889488181207,0.5465925209111548,0.5452270892589169,0.46634440687225387,0.6343181550369328,36.96479957220028,37.93803793886221,24.354381490146675,47.01227805770242,162.83958091563437,163.9890513019575,90.23042201187185,217.8416124594047,14.0,14.0,14.0,14.0,0.67,1.0,0.0,1.1,0.03071428571428571,0.0,0.0,0.07142857142857142,7.0,7.0,7.0,7.0
5,audit_probability=0.2,100,13,0.2,544.5826644629558,549.5,360.61,714.92,0.5487571072048445,0.5461200559761807,0.4704621401136583,0.6345111607561763,38.62438319375157,38.96193092510722,25.474418977659855,50.810056444034174,178.43748850694138,176.49825451924386,100.59082384508139,247.18620045069764,13.99,14.0,14.0,14.0,0.3,0.0,0.0,1.0,0.03,0.0,0.0,0.07142857142857142,6.995,7.0,7.0,7.0
5,audit_probability=0.2,100,14,0.2,582.6462543986357,584.0999999999999,378.12,765.89,0.5485216181260025,0.5467814945217786,0.47136843047033666,0.6264744759312313,41.34332879083955,41.45741899800762,26.692104603965785,54.449885735351124,194.50549645396356,190.67332068190512,109.45788564008198,268.937257533542,13.98,14.0,14.0,14.0,1.02,1.0,0.0,2.0,0.032857142857142856,0.0,0.0,0.07142857142857142,6.99,7.0,7.0,7.0
5,audit_probability=0.2,100,15,0.2,610.5631162003696,609.6500000000001,398.56,795.59,0.5481817213241175,0.5486068286789413,0.47328888463461716,0.6309495100281246,43.33756029650719,43.27240779110851,28.18502484227551,56.567550221570926,212.90067489053763,205.20929544896455,123.92962268352817,300.3742112698785,13.99,14.0,14.0,14.0,0.68,1.0,0.0,2.0,0.029285714285714283,0.0,0.0,0.07142857142857142,6.995,7.0,7.0,7.0
5,audit_probability=0.2,100,16,0.2,636.9900820023863,640.7670614450105,388.27,822.53,0.5555181783057678,0.5567156705344256,0.4708241069443004,0.6333101586199748,45.22153248244614,45.46765738589277,27.449109124571233,58.524834376466906,232.04350703665872,226.95079818565398,125.4221538154365,317.71809667436037,13.99,14.0,14.0,14.0,0.29,0.0,0.0,1.0,0.027857142857142855,0.0,0.0,0.07142857142857142,6.995,7.0,7.0,7.0
5,audit_probability=0.2,100,17,0.2,680.2317683559036,677.65,424.98,881.7162,0.5504324592352892,0.5550815626360033,0.4702132058508532,0.6329928649723715,48.31276722437547,48.12159479918255,30.04896879330592,62.69417885995498,250.13638447708834,249.0063596471402,141.38798350550215,341.132173940824,13.99,14.0,14.0,14.0,1.02,1.0,0.0,2.0,0.027857142857142855,0.0,0.0,0.07142857142857142,6.995,7.0,7.0,7.0
5,audit_probability=0.2,100,18,0.2,704.0715722753215,695.7,459.88,954.2963750000001,0.5530817589215704,0.5572467862916517,0.4735712194818932,0.6293339588383674,50.014285711633605,49.388327045194444,32.566189334218905,67.89254940189171,269.50161829770207,257.16010539645043,153.71880767640164,386.339305888044,13.98,14.0,14.0,14.0,0.68,1.0,0.0,2.0,0.02214285714285714,0.0,0.0,0.07142857142857142,6.99,7.0,7.0,7.0
5,audit_probability=0.2,100,19,0.2,720.0544779349979,716.043,470.33,928.21,0.5547627694154464,0.5587372321150214,0.4707446137641746,0.6341401716787982,51.15508132493498,50.865347378908666,33.307667873907924,66.06022468675879,284.49683958884543,281.78644181282453,159.56054764833667,387.55751893301664,13.99,14.0,14.0,14.0,0.3,0.0,0.0,1.0,0.02357142857142857,0.0,0.0,0.07142857142857142,6.995,7.0,7.0,7.0
5,audit_probability=0.2,100,20,0.2,746.3015148735061,744.25,465.855210072105,1001.405,0.5486325733398987,0.5479013365027712,0.46403816254113717,0.6362461559586705,53.03293477572334,52.877997153174064,32.94845534856947,71.28358991938862,294.21652294160776,279.317501611976,161.8507771834896,407.55783745631487,13.99,14.0,14.0,14.0,1.02,1.0,0.0,2.0,0.022857142857142857,0.0,0.0,0.07142857142857142,6.995,7.0,7.0,7.0
5,audit_probability=0.2,100,21,0.2,763.7592282482465,771.6,473.33,1008.49,0.5468520456349301,0.5537318684741794,0.45995786174652387,0.6130683366523425,54.280804566343,54.83413851359795,33.48451125717288,71.79436333247281,311.22659920832206,303.76334941706676,174.17256547679116,433.85262511920655,13.98,14.0,14.0,14.0,0.68,1.0,0.0,2.0,0.020714285714285713,0.0,0.0,0.07142857142857142,6.99,7.0,7.0,7.0
5,audit_probability=0.2,100,22,0.2,780.4749464111493,781.3,498.95,1029.1507327442625,0.5436526789341412,0.5439846911626297,0.46122619393442355,0.6163107942423364,55.47638411847217,55.54082695476454,35.35992545363732,73.2605606547093,328.71931834618243,325.98676800572116,176.2135533431994,470.4094075697336,13.98,14.0,14.0,14.0,0.3,0.0,0.0,1.0,0.02,0.0,0.0,0.07142857142857142,6.99,7.0,7.0,7.0
5,audit_probability=0.2,100,23,0.2,804.2547409937964,796.35,549.2813689768965,1050.04,0.5430619474002545,0.5480076578458436,0.4557069981672137,0.622141997160184,57.175236240142475,56.59612565101847,38.89919141555282,74.78458958960398,336.6546208323019,343.7043310254762,205.81603464953434,457.89642284249106,14.0,14.0,14.0,14.0,1.02,1.0,0.0,2.0,0.025714285714285714,0.0,0.0,0.07142857142857142,7.0,7.0,7.0,7.0
5,audit_probability=0.2,100,24,0.2,818.1552982472481,838.95,534.2,1087.598411345298,0.5401131676175271,0.5393639677049815,0.45100476671647366,0.617080518431935,58.16960757670896,59.653552535603446,37.83580996150921,77.46435087175684,353.2542503632429,354.7930657973423,210.64665158728766,492.69634183824616,14.0,14.0,14.0,14.0,0.68,1.0,0.0,2.0,0.012857142857142857,0.0,0.0,0.07142857142857142,7.0,7.0,7.0,7.0
5,audit_probability=0.2,100,25,0.2,829.5419812322745,856.65,495.26,1082.067625,0.537532824160893,0.5430166438496573,0.43969782015711106,0.6145973067131709,58.98423224736773,60.93421730150759,35.08480247920072,77.02690990804898,369.20042886361375,376.525665454936,208.96629031627197,488.5520693387719,13.98,14.0,14.0,14.0,0.3,0.0,0.0,1.0,0.022857142857142857,0.0,0.0,0.07142857142857142,6.99,7.0,7.0,7.0
5,audit_probability=0.2,100,26,0.2,857.4583593485248,872.0999999999999,587.4381500000001,1142.3016499999999,0.5394489309855413,0.5372896716188589,0.45377511630126927,0.6253857216966403,60.977301202259,62.02349202524529,41.64953031309997,81.35270304398954,377.46356344927415,375.86322018497145,235.6938510452841,509.74704872589353,13.98,14.0,14.0,14.0,1.02,1.0,0.0,2.0,0.025714285714285714,0.0,0.0,0.07142857142857142,6.99,7.0,7.0,7.0
5,audit_probability=0.2,100,27,0.2,857.1902490128044,864.8127376590538,568.75,1097.8382250000002,0.535665606467287,0.5436355482023917,0.4418169280904731,0.6133189527134671,60.96004212625239,61.489823837649055,40.34317264564217,78.19035115846955,388.4536630894857,391.629893223943,251.4108945989735,519.3265424634462,14.0,14.0,14.0,14.0,0.68,1.0,0.0,2.0,0.020714285714285713,0.0,0.0,0.07142857142857142,7.0,7.0,7.0,7.0
5,audit_probability=0.2,100,28,0.2,892.039084156481,908.0875000000001,621.3600000000001,1182.1195109241971,0.5324988549792948,0.5373762833151297,0.43992466323654855,0.6216868614869042,63.45082801225899,64.5754546157095,44.09623647192799,84.18133190929979,418.0609526730618,419.39711050246103,265.2504677378391,568.8440023256732,13.98,14.0,14.0,14.0,0.3,0.0,0.0,1.0,0.017857142857142856,0.0,0.0,0.07142857142857142,6.99,7.0,7.0,7.0
5,audit_probability=0.2,100,29,0.2,896.2770852310219,902.65959375,599.5,1183.0207874999999,0.5337226465774803,0.539544030852317,0.42891894098731015,0.6175781575754352,63.75293047892711,64.19392202436654,42.51883791013805,84.26094617785661,412.2040970518556,415.942645321869,258.73825935242587,577.1716038956064,13.99,14.0,14.0,14.0,1.02,1.0,0.0,2.0,0.020714285714285713,0.0,0.0,0.07142857142857142,6.995,7.0,7.0,7.0
6,audit_probability=0.3,100,0,0.3,89.279,89.55,75.32000000000001,103.37,0.256885436160713,0.25695893570913436,0.1919941662132402,0.3413895886156972,6.248628710491072,6.265368740023943,5.247140932008733,7.240355060506922,9.2103,9.0,7.590600000000002,11.236,12.72,13.0,12.0,14.0,1.63,2.0,1.0,2.0,0.05714285714285714,0.07142857142857142,0.0,0.14285714285714285,6.36,6.5,6.0,7.0
6,audit_probability=0.3,100,1,0.3,124.61,120.7,92.78000000000002,162.74,0.4581094504267793,0.45277012495472013,0.3849319652989817,0.5280929715406346,8.671659560500895,8.403010664181565,6.385614581946478,11.427546688708208,15.13041264,14.822824,9.9463208,20.9486864,13.53,14.0,13.0,14.0,1.63,2.0,1.0,2.0,0.03857142857142857,0.0,0.0,0.14285714285714285,6.765,7.0,6.5,7.0
6,audit_probability=0.3,100,2,0.3,173.465,169.95000000000002,129.36,229.1,0.5099169040527843,0.5133632163274846,0.4249342769389938,0.5891713920464251,12.135398690830751,11.892128272161452,8.956320743627536,16.149147215489428,25.083493821565167,24.939220434999996,15.076281599999998,35.846199999999996,13.8,14.0,13.0,14.0,1.73,2.0,1.0,2.0,0.025714285714285714,0.0,0.0,0.07142857142857142,6.9,7.0,6.5,7.0
6,audit_probability=0.3,100,3,0.3,207.677,207.39999999999998,147.99,270.7,0.5361559930776285,0.5417169733824201,0.4574646261730602,0.6027863107219013,14.565993432032615,14.53946683571167,10.329246751822819,19.09470282914008,35.13892007747311,33.60976000000001,22.66964196221709,50.168554,13.93,14.0,14.0,14.0,0.6,1.0,0.0,1.0,0.06428571428571428,0.07142857142857142,0.0,0.14285714285714285,6.965,7.0,7.0,7.0
6,audit_probability=0.3,100,4,0.3,248.471236125,244.2,183.68,318.7,0.5329160405084216,0.5316624824403384,0.4542703737624879,0.6234265495874037,17.481487417245788,17.18820272092873,12.804925856899768,22.509338183239343,46.83468239410657,45.069576744184005,29.477256,67.49103629505426,13.93,14.0,14.0,14.0,0.26,0.0,0.0,1.0,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,6.965,7.0,7.0,7.0
6,audit_probability=0.3,100,5,0.3,292.064596375,282.65,220.32,385.49,0.5213657140788575,0.5235740399359314,0.4382063957818741,0.594561079616299,20.601074026889144,19.941061233292725,15.416199664455633,27.24144742131474,58.23791514342648,55.35361249807886,36.37251063063641,83.04466952769,13.97,14.0,14.0,14.0,1.35,1.0,1.0,2.0,0.04214285714285714,0.03571428571428571,0.0,0.07142857142857142,6.985,7.0,7.0,7.0
6,audit_probability=0.3,100,6,0.3,322.413,325.1,242.25999999999996,412.67,0.5246211330327578,0.5273158247497645,0.44367586686474925,0.607354963672092,22.767189433483622,22.977341373975698,16.98699109558952,29.255420960691016,71.60485421530224,69.75609845276583,44.18811743789962,99.08387700348163,13.99,14.0,14.0,14.0,0.47,0.0,0.0,1.0,0.041428571428571426,0.07142857142857142,0.0,0.07142857142857142,6.995,7.0,7.0,7.0
6,audit_probability=0.3,100,7,0.3,353.39619625,358.5014125,256.59,456.63,0.5349189219087904,0.5324386563964105,0.45089451353027293,0.6143613817653136,24.975125985474175,25.314387672747962,18.0402149408166,32.41409313456418,85.20894674450162,81.66205974371876,54.95433614058089,115.34444976513292,13.97,14.0,14.0,14.0,0.19,0.0,0.0,1.0,0.04714285714285714,0.03571428571428571,0.0,0.14285714285714285,6.985,7.0,7.0,7.0
