cell_index,cell_label,n_seeds,epoch,override_build.wood_cost,override_build.stone_cost,override_build.income_per_house_per_step,total_production_mean,total_production_median,total_production_p10,total_production_p90,gini_coefficient_mean,gini_coefficient_median,gini_coefficient_p10,gini_coefficient_p90,welfare_mean,welfare_median,welfare_p10,welfare_p90,total_tax_revenue_mean,total_tax_revenue_median,total_tax_revenue_p10,total_tax_revenue_p90,total_audits_mean,total_audits_median,total_audits_p10,total_audits_p90,total_catches_mean,total_catches_median,total_catches_p10,total_catches_p90,bunching_intensity_mean,bunching_intensity_median,bunching_intensity_p10,bunching_intensity_p90,enforcement_cost_mean,enforcement_cost_median,enforcement_cost_p10,enforcement_cost_p90
6,wood_cost=3_stone_cost=12_income_per_house_per_step=0.25,20,15,3,12,0.25,17.77,17.85,11.5,24.43,0.6715196501040371,0.6562226512226512,0.5599227345259091,0.8149330753104337,0.9335258892336958,0.973756691804837,0.41301679452622847,1.4690100033068783,4.015821888000004e-05,3.974653800000004e-05,2.615652000000002e-05,5.556554640000004e-05,13.75,14.0,13.0,14.0,0.15,0.0,0.0,1.0,0.5535714285714286,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.875,7.0,6.5,7.0
6,wood_cost=3_stone_cost=12_income_per_house_per_step=0.25,20,16,3,12,0.25,17.552500000000002,16.5,11.37,26.13,0.698380792921827,0.6884681968302233,0.6210423318570397,0.7761451247165533,0.9045596035390866,0.8327028262480101,0.44847638847638854,1.5574300268696823,1.186169751000001e-05,1.1002797000000011e-05,7.552865736000007e-06,1.7829648720000015e-05,13.7,14.0,13.0,14.0,0.1,0.0,0.0,0.1,0.5714285714285714,0.5714285714285714,0.4928571428571428,0.65,6.85,7.0,6.5,7.0
6,wood_cost=3_stone_cost=12_income_per_house_per_step=0.25,20,17,3,12,0.25,18.53,16.9,12.69,23.33,0.6977825991890116,0.6876321149928899,0.6246241315675206,0.7839857804034037,0.9746801289769227,0.8918512123714437,0.534279961188058,1.3567329174624547,0.0004693153630800023,3.377602800000003e-06,2.597683608000003e-06,4.7020325040000044e-06,13.75,14.0,13.0,14.0,0.2,0.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.4928571428571428,0.7142857142857143,6.875,7.0,6.5,7.0
6,wood_cost=3_stone_cost=12_income_per_house_per_step=0.25,20,18,3,12,0.25,16.405,16.25,9.670000000000002,21.51,0.6867532448118334,0.6930509137452889,0.5848584392128731,0.8030900549196056,0.8284090918797977,0.8383287705326034,0.33768736065854926,1.1938527922993944,9.91326421800001e-07,9.979281000000011e-07,5.938439832000006e-07,1.2828135434400013e-06,13.6,14.0,13.0,14.0,0.15,0.0,0.0,1.0,0.575,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.8,7.0,6.5,7.0
6,wood_cost=3_stone_cost=12_income_per_house_per_step=0.25,20,19,3,12,0.25,17.615000000000002,17.55,10.37,24.15,0.6976194492600186,0.6908996131581113,0.5950476190476192,0.8068930580302555,0.9094045610842765,0.9241535250463824,0.37936717984985313,1.4042864853663355,3.217627249200003e-07,3.233287044000003e-07,1.910494965600002e-07,4.4492240520000034e-07,13.7,14.0,13.0,14.0,0.05,0.0,0.0,0.0,0.5678571428571428,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.85,7.0,6.5,7.0
6,wood_cost=3_stone_cost=12_income_per_house_per_step=0.25,20,20,3,12,0.25,17.145,16.049999999999997,10.120000000000001,23.290000000000006,0.701105418173195,0.7133470695970696,0.5881740114498736,0.8048006800590577,0.8740901480562596,0.8249532150216576,0.3217067797992984,1.3697129673159865,9.33093478980001e-08,8.87081317200001e-08,5.5933102368000056e-08,1.2513097209600014e-07,13.85,14.0,13.0,14.0,0.15,0.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.925,7.0,6.5,7.0
6,wood_cost=3_stone_cost=12_income_per_house_per_step=0.25,20,21,3,12,0.25,18.385,19.1,13.08,22.42,0.6978597546951661,0.6995516920890055,0.5920582706766916,0.7880216219608827,0.9642844083667027,1.0575718141507615,0.5385416719501578,1.2612047671491506,3.006874046124004e-08,3.142091768400003e-08,2.1687894633600025e-08,3.654443407680004e-08,13.75,14.0,13.0,14.0,0.2,0.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.65,6.875,7.0,6.5,7.0
6,wood_cost=3_stone_cost=12_income_per_house_per_step=0.25,20,22,3,12,0.25,18.767500000000002,17.850000000000005,12.72,24.84,0.6967496406479338,0.6929139825691549,0.5790980692958168,0.807089232089232,0.9921608939617474,0.9434304786714425,0.5726206937834846,1.4608195255972376,7.091419181112053e-07,8.879103651600013e-09,6.327294030720007e-09,1.2356130795840016e-08,13.85,14.0,13.0,14.0,0.05,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.925,7.0,6.5,7.0
6,wood_cost=3_stone_cost=12_income_per_house_per_step=0.25,20,23,3,12,0.25,19.57,18.800000000000004,11.53,25.88,0.6949763888202762,0.6969638763634531,0.6094149729742948,0.7874067679558011,1.050368948447005,1.018088408766375,0.44543920007027205,1.515459890440818,1.0787178161948481e-07,2.8054982966400033e-09,1.720606136184002e-09,3.950081910216004e-09,13.85,14.0,13.0,14.0,0.15,0.0,0.0,1.0,0.5678571428571428,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.925,7.0,6.5,7.0
6,wood_cost=3_stone_cost=12_income_per_house_per_step=0.25,20,24,3,12,0.25,18.84,19.05,11.990000000000002,26.46,0.6919914060603838,0.675290677908479,0.6210244360902256,0.7869950738916256,0.9997185826840939,1.031799105490205,0.5168937575030014,1.5757472282806253,4.1023056735466183e-07,8.528416364520012e-10,5.367753921816007e-10,1.2067373391372015e-09,13.9,14.0,13.9,14.0,0.2,0.0,0.0,1.0,0.5642857142857143,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.95,7.0,6.95,7.0
6,wood_cost=3_stone_cost=12_income_per_house_per_step=0.25,20,25,3,12,0.25,19.555,18.95,13.92,24.67,0.7027943333041687,0.7069058775715122,0.5865457294028722,0.8054105784325563,1.04538854763363,1.0096287840018896,0.5872464440321584,1.4653080120937263,4.5925717568831934e-08,2.5283061112140046e-10,1.869536311718403e-10,3.313323334058406e-10,13.85,14.0,13.0,14.0,0.05,0.0,0.0,0.0,0.575,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.925,7.0,6.5,7.0
6,wood_cost=3_stone_cost=12_income_per_house_per_step=0.25,20,26,3,12,0.25,16.715,16.25,8.94,23.620000000000005,0.6984495375205122,0.7120068710977802,0.6110373453059974,0.7907142857142857,0.8447038026683154,0.8224431818181819,0.2682426303854875,1.3473647398873714,1.8962020334854532e-08,6.547406264100013e-11,3.6020807385264065e-11,9.637782020755217e-11,13.9,14.0,13.9,14.0,0.15,0.0,0.0,1.0,0.5678571428571428,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.95,7.0,6.95,7.0
6,wood_cost=3_stone_cost=12_income_per_house_per_step=0.25,20,27,3,12,0.25,17.705000000000002,17.1,8.540000000000001,26.74,0.7082880090186918,0.6773051471976977,0.6131499468607481,0.8471822886716504,0.9104988526335113,0.8804318068690892,0.19033997085964072,1.6128907089151452,5.689766502305013e-09,2.066965792912804e-11,1.0322741445307219e-11,3.2285763934912864e-11,13.9,14.0,13.9,14.0,0.15,0.0,0.0,1.0,0.575,0.5714285714285714,0.42857142857142855,0.7214285714285715,6.95,7.0,6.95,7.0
6,wood_cost=3_stone_cost=12_income_per_house_per_step=0.25,20,28,3,12,0.25,19.6225,18.700000000000003,12.739999999999998,28.7,0.7045827217446483,0.7177275165385303,0.6008480302356926,0.8057480980557902,1.0493157819848187,0.9819443252367466,0.515989010989011,1.755709355355602,3.1956800296435325e-09,6.781098303064814e-12,4.375077594998768e-12,1.040735408010482e-11,13.8,14.0,13.0,14.0,0.05,0.0,0.0,0.0,0.575,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.9,7.0,6.5,7.0
6,wood_cost=3_stone_cost=12_income_per_house_per_step=0.25,20,29,3,12,0.25,19.150000000000002,19.1,12.050000000000002,26.94,0.7034292302458615,0.6915476382767611,0.6165019346435275,0.7973937778012433,1.0161425277342122,0.9874692415205024,0.4692713457256772,1.6384400623274757,1.1499550485664252e-09,1.996253805260524e-12,1.310891463399963e-12,2.857308239518674e-12,13.9,14.0,13.9,14.0,0.15,0.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.95,7.0,6.95,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,0,3,12,0.5,82.79,81.69999999999999,73.15,92.95,0.22800542817218264,0.22484525811729325,0.16090758337233194,0.3158965157046674,5.799568714485337,5.7452133156501395,5.107283469005796,6.536956870126692,8.1302,8.030000000000001,7.132600000000001,9.253,9.95,10.0,8.0,11.1,1.45,1.5,1.0,2.0,0.06785714285714285,0.07142857142857142,0.0,0.14285714285714285,4.975,5.0,4.0,5.55
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,1,3,12,0.5,39.485,39.25,28.36,51.04,0.43980125197140124,0.4512623766784201,0.3691087288821396,0.5242685983250809,2.6004565168714424,2.5676066790352507,1.8007591980454152,3.4349557423949566,3.3988452000000002,3.3894960000000003,2.4554976,4.4034144,10.95,11.0,8.9,13.0,1.3,1.0,0.9,2.0,0.16785714285714284,0.14285714285714285,0.07142857142857142,0.2857142857142857,5.475,5.5,4.45,6.5
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,2,3,12,0.5,22.98,22.2,13.9,34.11,0.5889095424162987,0.5909565580618212,0.48372937801275895,0.7082172278956759,1.3469738002204221,1.2997536594177563,0.6473654426559355,2.1564098295592355,1.716318,1.6819800000000003,1.0760792,2.4849072000000003,11.65,12.0,10.0,13.0,0.95,1.0,0.0,2.0,0.40714285714285714,0.42857142857142855,0.2857142857142857,0.5142857142857143,5.825,6.0,5.0,6.5
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,3,3,12,0.5,18.220000000000002,19.750000000000004,9.770000000000001,25.740000000000006,0.6680004502926356,0.6537063101102509,0.5980730035204744,0.7335529640427599,0.9674283462822537,1.0656979600092464,0.3263388061991715,1.536579261786561,1.188892,1.2997800000000002,0.626816,1.6698936000000004,11.7,11.5,10.0,14.0,0.3,0.0,0.0,1.0,0.5107142857142857,0.5,0.42857142857142855,0.6428571428571429,5.85,5.75,5.0,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,4,3,12,0.5,18.015,18.95,9.740000000000002,24.93,0.6971998735448084,0.7127227481081668,0.6221965341160388,0.7753232062055591,0.93818577751331,1.0087630506748153,0.3312780453796426,1.463932874354561,0.985734,1.04604,0.537648,1.3314240000000002,12.5,13.0,11.8,14.0,0.05,0.0,0.0,0.0,0.5607142857142857,0.5714285714285714,0.42857142857142855,0.6428571428571429,6.25,6.5,5.9,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,5,3,12,0.5,19.513250000000003,17.65,12.430000000000005,28.0685,0.6834286575018937,0.6864838531216196,0.5982453110427964,0.7679173103803427,1.0520892426776247,0.93257722007722,0.5222276029055694,1.6771001751020176,0.8544159036250001,0.7601,0.5469200000000002,1.3674798072499998,13.0,13.0,11.9,14.0,0.4,0.0,0.0,1.1,0.5428571428571428,0.5357142857142857,0.42857142857142855,0.6428571428571429,6.5,6.5,5.95,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,6,3,12,0.5,19.64275,19.200000000000003,12.800000000000002,28.35,0.6878697852266562,0.6987128777542311,0.5940707548647888,0.771075868515345,1.0591186788152434,1.0293034026904997,0.535014558904541,1.7280837759561163,0.6736012336249999,0.6199199999999999,0.4198400000000001,1.0027851419999998,13.1,13.5,12.0,14.0,0.2,0.0,0.0,1.0,0.5428571428571428,0.5357142857142857,0.42857142857142855,0.6428571428571429,6.55,6.75,6.0,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,7,3,12,0.5,18.89,18.05,9.510000000000002,27.6,0.6855993785884466,0.6831043742648527,0.6109646103301932,0.7455327281414239,1.006486024991491,0.9221995631923796,0.36023620709187726,1.6615935320947985,0.44428119999999993,0.38987999999999995,0.20541599999999996,0.6665222099999998,13.1,13.0,12.0,14.0,0.15,0.0,0.0,1.0,0.55,0.5714285714285714,0.42857142857142855,0.65,6.55,6.5,6.0,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,8,3,12,0.5,20.03,21.05,12.38,27.63,0.7009625871518692,0.681253529079616,0.6134144491129784,0.8063084161444816,1.0802329921383511,1.172842518558553,0.46845848757271286,1.6303783369408371,0.2351226374999999,0.2074799999999999,0.12875199999999992,0.31000409999999984,13.25,13.0,12.0,14.0,0.25,0.0,0.0,1.0,0.5535714285714286,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.625,6.5,6.0,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,9,3,12,0.5,21.25,18.75,15.25,27.99,0.6808891488068664,0.6703461579680634,0.5899157233743699,0.7940698822135946,1.1774125684537098,1.0073204990498223,0.750551222970578,1.684612775217614,0.08784532499999996,0.05834399999999998,0.04757999999999998,0.14356706499999994,13.45,14.0,12.0,14.0,0.2,0.0,0.0,1.0,0.5428571428571428,0.5357142857142857,0.42857142857142855,0.7142857142857143,6.725,7.0,6.0,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,10,3,12,0.5,19.215,18.75,12.63,29.34,0.6751668982891614,0.666118810708363,0.5987409615685625,0.7595776534552046,1.0349165508554194,1.0244514406035576,0.5302633325289576,1.7659060620835367,0.026289912749999995,0.017269199999999995,0.01182168,0.03361129349999999,13.55,14.0,12.9,14.0,0.15,0.0,0.0,1.0,0.5464285714285715,0.5357142857142857,0.42857142857142855,0.65,6.775,7.0,6.45,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,11,3,12,0.5,19.240000000000002,18.200000000000003,9.790000000000001,29.82,0.686373831187395,0.6955997588908981,0.5681435655253836,0.7779192897497981,1.0310987986920168,0.9475034038542105,0.3145352622061484,1.7707636625119847,0.013210865249999986,0.00511056,0.002749032,0.030717958500000003,13.6,14.0,13.0,14.0,0.2,0.0,0.0,1.0,0.5535714285714286,0.5357142857142857,0.42857142857142855,0.65,6.8,7.0,6.5,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,12,3,12,0.5,19.065,19.6,10.86,27.17,0.7018564177262724,0.69317296876352,0.6064909053750255,0.8183011877519888,1.0108575054225781,1.046174990422133,0.37344898944609234,1.5903907416625187,0.0021826320750000005,0.0016511040000000005,0.0009148464000000002,0.0034181827200000002,13.7,14.0,12.9,14.0,0.15,0.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.4928571428571428,0.7142857142857143,6.85,7.0,6.45,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,13,3,12,0.5,19.655,19.25,10.87,29.73,0.6974559019067124,0.6810247093231845,0.628839388775903,0.8021554982146115,1.0552006204752153,1.0403092914184309,0.407458829829964,1.7997852041360196,0.0009550699017499947,0.00048648600000000017,0.00027470664000000015,0.0023145169635000002,13.75,14.0,13.0,14.0,0.15,0.0,0.0,1.0,0.5678571428571428,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.875,7.0,6.5,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,14,3,12,0.5,20.365000000000002,20.400000000000002,13.72,27.38,0.7019643174534663,0.6919734253276966,0.616054117705595,0.7988105704740133,1.103660698416124,1.0947324614792389,0.6011261923165128,1.63196835701157,0.00020418553102500013,0.00015959268000000011,0.00010401955200000007,0.00024282815040000015,13.6,14.0,13.0,14.0,0.2,0.0,0.0,1.0,0.5607142857142857,0.5357142857142857,0.42857142857142855,0.7142857142857143,6.8,7.0,6.5,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,15,3,12,0.5,19.645,19.150000000000006,11.5,27.210000000000004,0.6812062913847968,0.6760178657869367,0.5706023799247795,0.8149330753104337,1.0626111400218874,1.0485896082570962,0.41301679452622847,1.6062946586308895,6.299699609250005e-05,4.196415600000004e-05,2.615652000000002e-05,8.548401258000007e-05,13.75,14.0,13.0,14.0,0.15,0.0,0.0,1.0,0.5571428571428572,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.875,7.0,6.5,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,16,3,12,0.5,19.205000000000002,18.05,11.37,29.28,0.700989938701033,0.716053984821548,0.6197301288936626,0.7761451247165533,1.0212907449351978,0.9398705096073519,0.44847638847638854,1.772200255102041,1.8919115345250017e-05,1.2009254400000011e-05,7.758251280000006e-06,2.7766465834500024e-05,13.7,14.0,13.0,14.0,0.1,0.0,0.0,0.1,0.575,0.5714285714285714,0.4928571428571428,0.65,6.85,7.0,6.5,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,17,3,12,0.5,19.94,19.05,13.060000000000004,28.8,0.7033810999489748,0.6961981435259955,0.6307305798041759,0.7839857804034037,1.0725951643112268,1.0267389678384444,0.5580191618632186,1.72941946426267,5.428461175200005e-06,3.909831120000004e-06,2.6181539280000025e-06,7.174703802150008e-06,13.75,14.0,13.0,14.0,0.2,0.0,0.0,1.0,0.575,0.5714285714285714,0.4928571428571428,0.7142857142857143,6.875,7.0,6.5,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,18,3,12,0.5,17.875,17.05,11.92,26.43,0.6973506137283424,0.6934718064484466,0.5976426934410127,0.8030900549196056,0.9281104074215432,0.862182198180477,0.47332164361807727,1.5908085358461455,1.5231624104025015e-06,1.040915772000001e-06,7.320186432000007e-07,2.0791057437450022e-06,13.6,14.0,13.0,14.0,0.15,0.0,0.0,1.0,0.5785714285714286,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.8,7.0,6.5,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,19,3,12,0.5,19.41,18.9,10.37,26.8,0.7036632553450147,0.7040209218698921,0.6090467289719627,0.8068930580302555,1.034596943756064,0.9652476854828341,0.37936717984985313,1.5919741912223113,5.107674727080005e-07,3.4820014320000036e-07,1.910494965600002e-07,6.295262605425007e-07,13.7,14.0,13.0,14.0,0.05,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.85,7.0,6.5,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,20,3,12,0.5,19.12,17.8,10.93,27.46,0.7093730769484877,0.7398998377259246,0.6055906401648606,0.8048006800590577,1.011027747240042,0.8912555972844143,0.3924530324044887,1.6324151626346417,1.5159896594820017e-07,9.423511812000011e-08,6.040996135200007e-08,1.9153354188015022e-07,13.85,14.0,13.0,14.0,0.15,0.0,0.0,1.0,0.575,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.925,7.0,6.5,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,21,3,12,0.5,20.35,21.25,13.08,26.59,0.7031546208348218,0.6948722316157684,0.6043872504121633,0.7880216219608827,1.1019941181540176,1.1709300318937472,0.5385416719501578,1.5925963562673382,4.625831993679006e-08,3.523453830000004e-08,2.1687894633600025e-08,5.6077731378945075e-08,13.7,14.0,13.0,14.0,0.15,0.0,0.0,1.0,0.5785714285714285,0.5714285714285714,0.42857142857142855,0.65,6.85,7.0,6.5,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,22,3,12,0.5,20.935000000000002,20.9,12.72,30.83,0.7056546861630277,0.704325647826974,0.6093827152322264,0.807089232089232,1.1425297997756292,1.1304567148860813,0.5726206937834846,1.92690693291576,7.138206231699743e-07,1.0023189836400012e-08,6.327294030720007e-09,4.6475047953882086e-08,13.8,14.0,13.0,14.0,0.05,0.0,0.0,0.0,0.5785714285714285,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.9,7.0,6.5,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,23,3,12,0.5,21.95,21.9,11.53,30.24,0.7043349371253452,0.7236809150108532,0.6270836895306484,0.7874067679558011,1.2156896742944703,1.2024452567802877,0.44543920007027205,1.847005883434455,1.8588834218288884e-06,3.0890326989600037e-09,1.720606136184002e-09,7.146865048539578e-07,13.85,14.0,13.0,14.0,0.2,0.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.925,7.0,6.5,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,24,3,12,0.5,21.34,19.8,11.990000000000002,30.33,0.7012542510851323,0.6895668851482198,0.6105870047018371,0.7998824357329138,1.173658588743148,1.0620718462823726,0.5168937575030014,1.8107585109098823,1.323986201548423e-06,8.976102262920014e-10,5.367753921816007e-10,2.5782778450006775e-07,13.85,14.0,13.0,14.0,0.15,0.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.925,7.0,6.5,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,25,3,12,0.5,22.255,21.8,13.92,31.08,0.7104903669692887,0.7227508315927903,0.6117780735093435,0.8054105784325563,1.2343976736582127,1.2203222703222703,0.5872464440321584,1.9450173897921923,4.885356644669694e-07,2.8271364483960053e-10,1.869536311718403e-10,2.7238240612602146e-07,13.8,14.0,13.0,14.0,0.05,0.0,0.0,0.0,0.5821428571428572,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.9,7.0,6.5,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,26,3,12,0.5,20.05,18.15,8.94,32.97,0.7113704058083336,0.7271533613445378,0.6219153953148108,0.7948412698412697,1.0764576542386903,0.9888098135512191,0.2682426303854875,1.9736785352438853,2.254333144972803e-07,7.312949150364014e-11,3.6020807385264065e-11,1.1083415881335114e-06,13.85,14.0,13.0,14.0,0.15,0.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.925,7.0,6.5,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,27,3,12,0.5,21.09,17.35,8.540000000000001,34.52,0.7182264518721156,0.7086961155219267,0.6076628972021114,0.8493927585258855,1.1473153454925138,0.8859753203607024,0.19033997085964072,2.1745394494329053,7.02690292606454e-08,2.0971845910548038e-11,1.0322741445307219e-11,3.5365171033046853e-07,13.85,14.0,13.0,14.0,0.1,0.0,0.0,0.1,0.5785714285714285,0.5714285714285714,0.42857142857142855,0.7214285714285715,6.925,7.0,6.5,7.0
7,wood_cost=3_stone_cost=12_income_per_house_per_step=0.5,20,28,3,12,0.5,23.13,21.150000000000002,14.0,36.99,0.7166745849470123,0.7361023704636038,0.6145089920025982,0.8057480980557902,1.2938055646693511,1.2083937198067636,0.5974587912087912,2.356195144724557,0.0009100227986443278,7.669530968439615e-12,4.94621287988257e-12,9.218352714156911e-08,13.75,14.0,13.0,14.0,0.05,0.0,0.0,0.0,0.5785714285714285,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.875,7.0,6.5,7.0
